"ALLERGY.CODE_ALLERGY.777159451";"A";"Y";"";"Y";"";"777159451";"777000000";"FR";"TMP13.2FRPK261983";"FR";"10";"FR        PK261983";"";""
"ALLERGY.CODE_ALLERGY.777159452";"A";"Y";"";"Y";"";"777159452";"777000000";"FR";"TMP13.2FR72";"FR";"10";"FR        72";"";""
"ALLERGY.CODE_ALLERGY.777159453";"A";"Y";"";"Y";"";"777159453";"777000000";"FR";"TMP13.2FRUCD13209";"FR";"10";"FR        UCD13209";"";""
"ALLERGY.CODE_ALLERGY.777159454";"A";"Y";"";"Y";"";"777159454";"777000000";"FR";"TMP13.2FRUCD6740";"FR";"10";"FR        UCD6740";"";""
"ALLERGY.CODE_ALLERGY.777159455";"A";"Y";"";"Y";"";"777159455";"777000000";"FR";"TMP13.2FRUCD6706";"FR";"10";"FR        UCD6706";"";""
"ALLERGY.CODE_ALLERGY.777159456";"A";"Y";"";"Y";"";"777159456";"777000000";"FR";"TMP13.2FR92956";"FR";"10";"FR        92956";"";""
"ALLERGY.CODE_ALLERGY.777159457";"A";"Y";"";"Y";"";"777159457";"777000000";"FR";"TMP13.2FRPK41571";"FR";"10";"FR        PK41571";"";""
"ALLERGY.CODE_ALLERGY.777159458";"A";"Y";"";"Y";"";"777159458";"777000000";"FR";"TMP13.2FRPK204517";"FR";"10";"FR        PK204517";"";""
"ALLERGY.CODE_ALLERGY.777159459";"A";"Y";"";"Y";"";"777159459";"777000000";"FR";"TMP13.2FRPK204462";"FR";"10";"FR        PK204462";"";""
"ALLERGY.CODE_ALLERGY.777159460";"A";"Y";"";"Y";"";"777159460";"777000000";"FR";"TMP13.2FRPK247303";"FR";"10";"FR        PK247303";"";""
"ALLERGY.CODE_ALLERGY.777159461";"A";"Y";"";"Y";"";"777159461";"777000000";"FR";"TMP13.2FRPK183325";"FR";"10";"FR        PK183325";"";""
"ALLERGY.CODE_ALLERGY.777159462";"A";"Y";"";"Y";"";"777159462";"777000000";"FR";"TMP13.2FRUCD8603";"FR";"10";"FR        UCD8603";"";""
"ALLERGY.CODE_ALLERGY.777159463";"A";"Y";"";"Y";"";"777159463";"777000000";"FR";"TMP13.2FRPK44058";"FR";"10";"FR        PK44058";"";""
"ALLERGY.CODE_ALLERGY.777159464";"A";"Y";"";"Y";"";"777159464";"777000000";"FR";"TMP13.2FR80286";"FR";"10";"FR        80286";"";""
"ALLERGY.CODE_ALLERGY.777159465";"A";"Y";"";"Y";"";"777159465";"777000000";"FR";"TMP13.2FR89676";"FR";"10";"FR        89676";"";""
"ALLERGY.CODE_ALLERGY.777159466";"A";"Y";"";"Y";"";"777159466";"777000000";"FR";"TMP13.2FRUCD15167";"FR";"10";"FR        UCD15167";"";""
"ALLERGY.CODE_ALLERGY.777159467";"A";"Y";"";"Y";"";"777159467";"777000000";"FR";"TMP13.2FR83680";"FR";"10";"FR        83680";"";""
"ALLERGY.CODE_ALLERGY.777159468";"A";"Y";"";"Y";"";"777159468";"777000000";"FR";"TMP13.2FRUCD14115";"FR";"10";"FR        UCD14115";"";""
"ALLERGY.CODE_ALLERGY.777159469";"A";"Y";"";"Y";"";"777159469";"777000000";"FR";"TMP13.2FR102125";"FR";"10";"FR        102125";"";""
"ALLERGY.CODE_ALLERGY.777159470";"A";"Y";"";"Y";"";"777159470";"777000000";"FR";"TMP13.2FRPK301373";"FR";"10";"FR        PK301373";"";""
"ALLERGY.CODE_ALLERGY.777159471";"A";"Y";"";"Y";"";"777159471";"777000000";"FR";"TMP13.2FRUCD5664";"FR";"10";"FR        UCD5664";"";""
"ALLERGY.CODE_ALLERGY.777159472";"A";"Y";"";"Y";"";"777159472";"777000000";"FR";"TMP13.2FRPK46284";"FR";"10";"FR        PK46284";"";""
"ALLERGY.CODE_ALLERGY.777159473";"A";"Y";"";"Y";"";"777159473";"777000000";"FR";"TMP13.2FRUCD6381";"FR";"10";"FR        UCD6381";"";""
"ALLERGY.CODE_ALLERGY.777159474";"A";"Y";"";"Y";"";"777159474";"777000000";"FR";"TMP13.2FRPK192249";"FR";"10";"FR        PK192249";"";""
"ALLERGY.CODE_ALLERGY.777159475";"A";"Y";"";"Y";"";"777159475";"777000000";"FR";"TMP13.2FRUCD5996";"FR";"10";"FR        UCD5996";"";""
"ALLERGY.CODE_ALLERGY.777159476";"A";"Y";"";"Y";"";"777159476";"777000000";"FR";"TMP13.2FR137";"FR";"10";"FR        137";"";""
"ALLERGY.CODE_ALLERGY.777159477";"A";"Y";"";"Y";"";"777159477";"777000000";"FR";"TMP13.2FRUCD16169";"FR";"10";"FR        UCD16169";"";""
"ALLERGY.CODE_ALLERGY.777159478";"A";"Y";"";"Y";"";"777159478";"777000000";"FR";"TMP13.2FRUCD6094";"FR";"10";"FR        UCD6094";"";""
"ALLERGY.CODE_ALLERGY.777159479";"A";"Y";"";"Y";"";"777159479";"777000000";"FR";"TMP13.2FRPK223";"FR";"10";"FR        PK223";"";""
"ALLERGY.CODE_ALLERGY.777159480";"A";"Y";"";"Y";"";"777159480";"777000000";"FR";"TMP13.2FRUCD5767";"FR";"10";"FR        UCD5767";"";""
"ALLERGY.CODE_ALLERGY.777159481";"A";"Y";"";"Y";"";"777159481";"777000000";"FR";"TMP13.2FRUCD5720";"FR";"10";"FR        UCD5720";"";""
"ALLERGY.CODE_ALLERGY.777159482";"A";"Y";"";"Y";"";"777159482";"777000000";"FR";"TMP13.2FRUCD13671";"FR";"10";"FR        UCD13671";"";""
"ALLERGY.CODE_ALLERGY.777159483";"A";"Y";"";"Y";"";"777159483";"777000000";"FR";"TMP13.2FRUCD8510";"FR";"10";"FR        UCD8510";"";""
"ALLERGY.CODE_ALLERGY.777159484";"A";"Y";"";"Y";"";"777159484";"777000000";"FR";"TMP13.2FRUCD12913";"FR";"10";"FR        UCD12913";"";""
"ALLERGY.CODE_ALLERGY.777159485";"A";"Y";"";"Y";"";"777159485";"777000000";"FR";"TMP13.2FRUCD8680";"FR";"10";"FR        UCD8680";"";""
"ALLERGY.CODE_ALLERGY.777159486";"A";"Y";"";"Y";"";"777159486";"777000000";"FR";"TMP13.2FRPK44566";"FR";"10";"FR        PK44566";"";""
"ALLERGY.CODE_ALLERGY.777159487";"A";"Y";"";"Y";"";"777159487";"777000000";"FR";"TMP13.2FRUCD14404";"FR";"10";"FR        UCD14404";"";""
"ALLERGY.CODE_ALLERGY.777159488";"A";"Y";"";"Y";"";"777159488";"777000000";"FR";"TMP13.2FRPK225994";"FR";"10";"FR        PK225994";"";""
"ALLERGY.CODE_ALLERGY.777159489";"A";"Y";"";"Y";"";"777159489";"777000000";"FR";"TMP13.2FRPK179856";"FR";"10";"FR        PK179856";"";""
"ALLERGY.CODE_ALLERGY.777159490";"A";"Y";"";"Y";"";"777159490";"777000000";"FR";"TMP13.2FRPK250835";"FR";"10";"FR        PK250835";"";""
"ALLERGY.CODE_ALLERGY.777159491";"A";"Y";"";"Y";"";"777159491";"777000000";"FR";"TMP13.2FR65099";"FR";"10";"FR        65099";"";""
"ALLERGY.CODE_ALLERGY.777159492";"A";"Y";"";"Y";"";"777159492";"777000000";"FR";"TMP13.2FRUCD10991";"FR";"10";"FR        UCD10991";"";""
"ALLERGY.CODE_ALLERGY.777159493";"A";"Y";"";"Y";"";"777159493";"777000000";"FR";"TMP13.2FR87021";"FR";"10";"FR        87021";"";""
"ALLERGY.CODE_ALLERGY.777159494";"A";"Y";"";"Y";"";"777159494";"777000000";"FR";"TMP13.2FRPK667";"FR";"10";"FR        PK667";"";""
"ALLERGY.CODE_ALLERGY.777159495";"A";"Y";"";"Y";"";"777159495";"777000000";"FR";"TMP13.2FRUCD14711";"FR";"10";"FR        UCD14711";"";""
"ALLERGY.CODE_ALLERGY.777159496";"A";"Y";"";"Y";"";"777159496";"777000000";"FR";"TMP13.2FR96632";"FR";"10";"FR        96632";"";""
"ALLERGY.CODE_ALLERGY.777159497";"A";"Y";"";"Y";"";"777159497";"777000000";"FR";"TMP13.2FR89796";"FR";"10";"FR        89796";"";""
"ALLERGY.CODE_ALLERGY.777159498";"A";"Y";"";"Y";"";"777159498";"777000000";"FR";"TMP13.2FRUCD6394";"FR";"10";"FR        UCD6394";"";""
"ALLERGY.CODE_ALLERGY.777159499";"A";"Y";"";"Y";"";"777159499";"777000000";"FR";"TMP13.2FRUCD14666";"FR";"10";"FR        UCD14666";"";""
"ALLERGY.CODE_ALLERGY.777159500";"A";"Y";"";"Y";"";"777159500";"777000000";"FR";"TMP13.2FRUCD9951";"FR";"10";"FR        UCD9951";"";""
"ALLERGY.CODE_ALLERGY.777159501";"A";"Y";"";"Y";"";"777159501";"777000000";"FR";"TMP13.2FRPK694";"FR";"10";"FR        PK694";"";""
"ALLERGY.CODE_ALLERGY.777159502";"A";"Y";"";"Y";"";"777159502";"777000000";"FR";"TMP13.2FRPK41469";"FR";"10";"FR        PK41469";"";""
"ALLERGY.CODE_ALLERGY.777159503";"A";"Y";"";"Y";"";"777159503";"777000000";"FR";"TMP13.2FRPK864";"FR";"10";"FR        PK864";"";""
"ALLERGY.CODE_ALLERGY.777159504";"A";"Y";"";"Y";"";"777159504";"777000000";"FR";"TMP13.2FRPK868";"FR";"10";"FR        PK868";"";""
"ALLERGY.CODE_ALLERGY.777159505";"A";"Y";"";"Y";"";"777159505";"777000000";"FR";"TMP13.2FR97218";"FR";"10";"FR        97218";"";""
"ALLERGY.CODE_ALLERGY.777159506";"A";"Y";"";"Y";"";"777159506";"777000000";"FR";"TMP13.2FRPK281510";"FR";"10";"FR        PK281510";"";""
"ALLERGY.CODE_ALLERGY.777159507";"A";"Y";"";"Y";"";"777159507";"777000000";"FR";"TMP13.2FRPK888";"FR";"10";"FR        PK888";"";""
"ALLERGY.CODE_ALLERGY.777159508";"A";"Y";"";"Y";"";"777159508";"777000000";"FR";"TMP13.2FRPK894";"FR";"10";"FR        PK894";"";""
"ALLERGY.CODE_ALLERGY.777159509";"A";"Y";"";"Y";"";"777159509";"777000000";"FR";"TMP13.2FRUCD3701";"FR";"10";"FR        UCD3701";"";""
"ALLERGY.CODE_ALLERGY.777159510";"A";"Y";"";"Y";"";"777159510";"777000000";"FR";"TMP13.2FRUCD2103";"FR";"10";"FR        UCD2103";"";""
"ALLERGY.CODE_ALLERGY.777159511";"A";"Y";"";"Y";"";"777159511";"777000000";"FR";"TMP13.2FRPK922";"FR";"10";"FR        PK922";"";""
"ALLERGY.CODE_ALLERGY.777159512";"A";"Y";"";"Y";"";"777159512";"777000000";"FR";"TMP13.2FR91789";"FR";"10";"FR        91789";"";""
"ALLERGY.CODE_ALLERGY.777159513";"A";"Y";"";"Y";"";"777159513";"777000000";"FR";"TMP13.2FRPK198010";"FR";"10";"FR        PK198010";"";""
"ALLERGY.CODE_ALLERGY.777159514";"A";"Y";"";"Y";"";"777159514";"777000000";"FR";"TMP13.2FR515";"FR";"10";"FR        515";"";""
"ALLERGY.CODE_ALLERGY.777159515";"A";"Y";"";"Y";"";"777159515";"777000000";"FR";"TMP13.2FR516";"FR";"10";"FR        516";"";""
"ALLERGY.CODE_ALLERGY.777159516";"A";"Y";"";"Y";"";"777159516";"777000000";"FR";"TMP13.2FR12680";"FR";"10";"FR        12680";"";""
"ALLERGY.CODE_ALLERGY.777159517";"A";"Y";"";"Y";"";"777159517";"777000000";"FR";"TMP13.2FRPK43405";"FR";"10";"FR        PK43405";"";""
"ALLERGY.CODE_ALLERGY.777159518";"A";"Y";"";"Y";"";"777159518";"777000000";"FR";"TMP13.2FRPK207650";"FR";"10";"FR        PK207650";"";""
"ALLERGY.CODE_ALLERGY.777159519";"A";"Y";"";"Y";"";"777159519";"777000000";"FR";"TMP13.2FR574";"FR";"10";"FR        574";"";""
"ALLERGY.CODE_ALLERGY.777159520";"A";"Y";"";"Y";"";"777159520";"777000000";"FR";"TMP13.2FRUCD10313";"FR";"10";"FR        UCD10313";"";""
"ALLERGY.CODE_ALLERGY.777159521";"A";"Y";"";"Y";"";"777159521";"777000000";"FR";"TMP13.2FR84564";"FR";"10";"FR        84564";"";""
"ALLERGY.CODE_ALLERGY.777159522";"A";"Y";"";"Y";"";"777159522";"777000000";"FR";"TMP13.2FRUCD14567";"FR";"10";"FR        UCD14567";"";""
"ALLERGY.CODE_ALLERGY.777159523";"A";"Y";"";"Y";"";"777159523";"777000000";"FR";"TMP13.2FRPK285052";"FR";"10";"FR        PK285052";"";""
"ALLERGY.CODE_ALLERGY.777159524";"A";"Y";"";"Y";"";"777159524";"777000000";"FR";"TMP13.2FR90262";"FR";"10";"FR        90262";"";""
"ALLERGY.CODE_ALLERGY.777159525";"A";"Y";"";"Y";"";"777159525";"777000000";"FR";"TMP13.2FRUCD14402";"FR";"10";"FR        UCD14402";"";""
"ALLERGY.CODE_ALLERGY.777159526";"A";"Y";"";"Y";"";"777159526";"777000000";"FR";"TMP13.2FRPK44073";"FR";"10";"FR        PK44073";"";""
"ALLERGY.CODE_ALLERGY.777159527";"A";"Y";"";"Y";"";"777159527";"777000000";"FR";"TMP13.2FR218";"FR";"10";"FR        218";"";""
"ALLERGY.CODE_ALLERGY.777159528";"A";"Y";"";"Y";"";"777159528";"777000000";"FR";"TMP13.2FRPK347";"FR";"10";"FR        PK347";"";""
"ALLERGY.CODE_ALLERGY.777159529";"A";"Y";"";"Y";"";"777159529";"777000000";"FR";"TMP13.2FRPK363";"FR";"10";"FR        PK363";"";""
"ALLERGY.CODE_ALLERGY.777159530";"A";"Y";"";"Y";"";"777159530";"777000000";"FR";"TMP13.2FR94341";"FR";"10";"FR        94341";"";""
"ALLERGY.CODE_ALLERGY.777159531";"A";"Y";"";"Y";"";"777159531";"777000000";"FR";"TMP13.2FRPK39057";"FR";"10";"FR        PK39057";"";""
"ALLERGY.CODE_ALLERGY.777159532";"A";"Y";"";"Y";"";"777159532";"777000000";"FR";"TMP13.2FR106601";"FR";"10";"FR        106601";"";""
"ALLERGY.CODE_ALLERGY.777159533";"A";"Y";"";"Y";"";"777159533";"777000000";"FR";"TMP13.2FRUCD9933";"FR";"10";"FR        UCD9933";"";""
"ALLERGY.CODE_ALLERGY.777159534";"A";"Y";"";"Y";"";"777159534";"777000000";"FR";"TMP13.2FRPK382";"FR";"10";"FR        PK382";"";""
"ALLERGY.CODE_ALLERGY.777159535";"A";"Y";"";"Y";"";"777159535";"777000000";"FR";"TMP13.2FRPK388";"FR";"10";"FR        PK388";"";""
"ALLERGY.CODE_ALLERGY.777159536";"A";"Y";"";"Y";"";"777159536";"777000000";"FR";"TMP13.2FRPK40906";"FR";"10";"FR        PK40906";"";""
"ALLERGY.CODE_ALLERGY.777159537";"A";"Y";"";"Y";"";"777159537";"777000000";"FR";"TMP13.2FRPK40890";"FR";"10";"FR        PK40890";"";""
"ALLERGY.CODE_ALLERGY.777159538";"A";"Y";"";"Y";"";"777159538";"777000000";"FR";"TMP13.2FR19378";"FR";"10";"FR        19378";"";""
"ALLERGY.CODE_ALLERGY.777159539";"A";"Y";"";"Y";"";"777159539";"777000000";"FR";"TMP13.2FRPK40894";"FR";"10";"FR        PK40894";"";""
"ALLERGY.CODE_ALLERGY.777159540";"A";"Y";"";"Y";"";"777159540";"777000000";"FR";"TMP13.2FRPK40898";"FR";"10";"FR        PK40898";"";""
"ALLERGY.CODE_ALLERGY.777159541";"A";"Y";"";"Y";"";"777159541";"777000000";"FR";"TMP13.2FR262";"FR";"10";"FR        262";"";""
"ALLERGY.CODE_ALLERGY.777159542";"A";"Y";"";"Y";"";"777159542";"777000000";"FR";"TMP13.2FRPK473";"FR";"10";"FR        PK473";"";""
"ALLERGY.CODE_ALLERGY.777159543";"A";"Y";"";"Y";"";"777159543";"777000000";"FR";"TMP13.2FRPK495";"FR";"10";"FR        PK495";"";""
"ALLERGY.CODE_ALLERGY.777159544";"A";"Y";"";"Y";"";"777159544";"777000000";"FR";"TMP13.2FR85748";"FR";"10";"FR        85748";"";""
"ALLERGY.CODE_ALLERGY.777159545";"A";"Y";"";"Y";"";"777159545";"777000000";"FR";"TMP13.2FRPK230588";"FR";"10";"FR        PK230588";"";""
"ALLERGY.CODE_ALLERGY.777159546";"A";"Y";"";"Y";"";"777159546";"777000000";"FR";"TMP13.2FRUCD4123";"FR";"10";"FR        UCD4123";"";""
"ALLERGY.CODE_ALLERGY.777159547";"A";"Y";"";"Y";"";"777159547";"777000000";"FR";"TMP13.2FRUCD3319";"FR";"10";"FR        UCD3319";"";""
"ALLERGY.CODE_ALLERGY.777159548";"A";"Y";"";"Y";"";"777159548";"777000000";"FR";"TMP13.2FR294";"FR";"10";"FR        294";"";""
"ALLERGY.CODE_ALLERGY.777159549";"A";"Y";"";"Y";"";"777159549";"777000000";"FR";"TMP13.2FR302";"FR";"10";"FR        302";"";""
"ALLERGY.CODE_ALLERGY.777159550";"A";"Y";"";"Y";"";"777159550";"777000000";"FR";"TMP13.2FRPK529";"FR";"10";"FR        PK529";"";""
"ALLERGY.CODE_ALLERGY.777159551";"A";"Y";"";"Y";"";"777159551";"777000000";"FR";"TMP13.2FRPK203242";"FR";"10";"FR        PK203242";"";""
"ALLERGY.CODE_ALLERGY.777159552";"A";"Y";"";"Y";"";"777159552";"777000000";"FR";"TMP13.2FRPK257103";"FR";"10";"FR        PK257103";"";""
"ALLERGY.CODE_ALLERGY.777159553";"A";"Y";"";"Y";"";"777159553";"777000000";"FR";"TMP13.2FRPK293128";"FR";"10";"FR        PK293128";"";""
"ALLERGY.CODE_ALLERGY.777159554";"A";"Y";"";"Y";"";"777159554";"777000000";"FR";"TMP13.2FR86327";"FR";"10";"FR        86327";"";""
"ALLERGY.CODE_ALLERGY.777159555";"A";"Y";"";"Y";"";"777159555";"777000000";"FR";"TMP13.2FRPK552";"FR";"10";"FR        PK552";"";""
"ALLERGY.CODE_ALLERGY.777159556";"A";"Y";"";"Y";"";"777159556";"777000000";"FR";"TMP13.2FRUCD1747";"FR";"10";"FR        UCD1747";"";""
"ALLERGY.CODE_ALLERGY.777159557";"A";"Y";"";"Y";"";"777159557";"777000000";"FR";"TMP13.2FRUCD14283";"FR";"10";"FR        UCD14283";"";""
"ALLERGY.CODE_ALLERGY.777159558";"A";"Y";"";"Y";"";"777159558";"777000000";"FR";"TMP13.2FRPK181224";"FR";"10";"FR        PK181224";"";""
"ALLERGY.CODE_ALLERGY.777159559";"A";"Y";"";"Y";"";"777159559";"777000000";"FR";"TMP13.2FRPK609";"FR";"10";"FR        PK609";"";""
"ALLERGY.CODE_ALLERGY.777159560";"A";"Y";"";"Y";"";"777159560";"777000000";"FR";"TMP13.2FRUCD14105";"FR";"10";"FR        UCD14105";"";""
"ALLERGY.CODE_ALLERGY.777159561";"A";"Y";"";"Y";"";"777159561";"777000000";"FR";"TMP13.2FRPK629";"FR";"10";"FR        PK629";"";""
"ALLERGY.CODE_ALLERGY.777159562";"A";"Y";"";"Y";"";"777159562";"777000000";"FR";"TMP13.2FRPK181215";"FR";"10";"FR        PK181215";"";""
"ALLERGY.CODE_ALLERGY.777159563";"A";"Y";"";"Y";"";"777159563";"777000000";"FR";"TMP13.2FR362";"FR";"10";"FR        362";"";""
"ALLERGY.CODE_ALLERGY.777159564";"A";"Y";"";"Y";"";"777159564";"777000000";"FR";"TMP13.2FRPK664";"FR";"10";"FR        PK664";"";""
"ALLERGY.CODE_ALLERGY.777159565";"A";"Y";"";"Y";"";"777159565";"777000000";"FR";"TMP13.2FRPK219556";"FR";"10";"FR        PK219556";"";""
"ALLERGY.CODE_ALLERGY.777159566";"A";"Y";"";"Y";"";"777159566";"777000000";"FR";"TMP13.2FRUCD14032";"FR";"10";"FR        UCD14032";"";""
"ALLERGY.CODE_ALLERGY.777159567";"A";"Y";"";"Y";"";"777159567";"777000000";"FR";"TMP13.2FR594";"FR";"10";"FR        594";"";""
"ALLERGY.CODE_ALLERGY.777159568";"A";"Y";"";"Y";"";"777159568";"777000000";"FR";"TMP13.2FRUCD12273";"FR";"10";"FR        UCD12273";"";""
"ALLERGY.CODE_ALLERGY.777159569";"A";"Y";"";"Y";"";"777159569";"777000000";"FR";"TMP13.2FRUCD3189";"FR";"10";"FR        UCD3189";"";""
"ALLERGY.CODE_ALLERGY.777159570";"A";"Y";"";"Y";"";"777159570";"777000000";"FR";"TMP13.2FRPK202201";"FR";"10";"FR        PK202201";"";""
"ALLERGY.CODE_ALLERGY.777159571";"A";"Y";"";"Y";"";"777159571";"777000000";"FR";"TMP13.2FRPK46321";"FR";"10";"FR        PK46321";"";""
"ALLERGY.CODE_ALLERGY.777159572";"A";"Y";"";"Y";"";"777159572";"777000000";"FR";"TMP13.2FR69612";"FR";"10";"FR        69612";"";""
"ALLERGY.CODE_ALLERGY.777159573";"A";"Y";"";"Y";"";"777159573";"777000000";"FR";"TMP13.2FRUCD14569";"FR";"10";"FR        UCD14569";"";""
"ALLERGY.CODE_ALLERGY.777159574";"A";"Y";"";"Y";"";"777159574";"777000000";"FR";"TMP13.2FRUCD2916";"FR";"10";"FR        UCD2916";"";""
"ALLERGY.CODE_ALLERGY.777159575";"A";"Y";"";"Y";"";"777159575";"777000000";"FR";"TMP13.2FRPK1195";"FR";"10";"FR        PK1195";"";""
"ALLERGY.CODE_ALLERGY.777159576";"A";"Y";"";"Y";"";"777159576";"777000000";"FR";"TMP13.2FRUCD12760";"FR";"10";"FR        UCD12760";"";""
"ALLERGY.CODE_ALLERGY.777159577";"A";"Y";"";"Y";"";"777159577";"777000000";"FR";"TMP13.2FRPK1236";"FR";"10";"FR        PK1236";"";""
"ALLERGY.CODE_ALLERGY.777159578";"A";"Y";"";"Y";"";"777159578";"777000000";"FR";"TMP13.2FRPK179803";"FR";"10";"FR        PK179803";"";""
"ALLERGY.CODE_ALLERGY.777159579";"A";"Y";"";"Y";"";"777159579";"777000000";"FR";"TMP13.2FR687";"FR";"10";"FR        687";"";""
"ALLERGY.CODE_ALLERGY.777159580";"A";"Y";"";"Y";"";"777159580";"777000000";"FR";"TMP13.2FRPK203228";"FR";"10";"FR        PK203228";"";""
"ALLERGY.CODE_ALLERGY.777159581";"A";"Y";"";"Y";"";"777159581";"777000000";"FR";"TMP13.2FRUCD17411";"FR";"10";"FR        UCD17411";"";""
"ALLERGY.CODE_ALLERGY.777159582";"A";"Y";"";"Y";"";"777159582";"777000000";"FR";"TMP13.2FRPK46490";"FR";"10";"FR        PK46490";"";""
"ALLERGY.CODE_ALLERGY.777159583";"A";"Y";"";"Y";"";"777159583";"777000000";"FR";"TMP13.2FR99079";"FR";"10";"FR        99079";"";""
"ALLERGY.CODE_ALLERGY.777159584";"A";"Y";"";"Y";"";"777159584";"777000000";"FR";"TMP13.2FR717";"FR";"10";"FR        717";"";""
"ALLERGY.CODE_ALLERGY.777159585";"A";"Y";"";"Y";"";"777159585";"777000000";"FR";"TMP13.2FR719";"FR";"10";"FR        719";"";""
"ALLERGY.CODE_ALLERGY.777159586";"A";"Y";"";"Y";"";"777159586";"777000000";"FR";"TMP13.2FRPK194263";"FR";"10";"FR        PK194263";"";""
"ALLERGY.CODE_ALLERGY.777159587";"A";"Y";"";"Y";"";"777159587";"777000000";"FR";"TMP13.2FR745";"FR";"10";"FR        745";"";""
"ALLERGY.CODE_ALLERGY.777159588";"A";"Y";"";"Y";"";"777159588";"777000000";"FR";"TMP13.2FR73982";"FR";"10";"FR        73982";"";""
"ALLERGY.CODE_ALLERGY.777159589";"A";"Y";"";"Y";"";"777159589";"777000000";"FR";"TMP13.2FRUCD13696";"FR";"10";"FR        UCD13696";"";""
"ALLERGY.CODE_ALLERGY.777159590";"A";"Y";"";"Y";"";"777159590";"777000000";"FR";"TMP13.2FRPK222199";"FR";"10";"FR        PK222199";"";""
"ALLERGY.CODE_ALLERGY.777159591";"A";"Y";"";"Y";"";"777159591";"777000000";"FR";"TMP13.2FRUCD13704";"FR";"10";"FR        UCD13704";"";""
"ALLERGY.CODE_ALLERGY.777159592";"A";"Y";"";"Y";"";"777159592";"777000000";"FR";"TMP13.2FRPK212929";"FR";"10";"FR        PK212929";"";""
"ALLERGY.CODE_ALLERGY.777159593";"A";"Y";"";"Y";"";"777159593";"777000000";"FR";"TMP13.2FRUCD3596";"FR";"10";"FR        UCD3596";"";""
"ALLERGY.CODE_ALLERGY.777159594";"A";"Y";"";"Y";"";"777159594";"777000000";"FR";"TMP13.2FR746";"FR";"10";"FR        746";"";""
"ALLERGY.CODE_ALLERGY.777159595";"A";"Y";"";"Y";"";"777159595";"777000000";"FR";"TMP13.2FRUCD5138";"FR";"10";"FR        UCD5138";"";""
"ALLERGY.CODE_ALLERGY.777159596";"A";"Y";"";"Y";"";"777159596";"777000000";"FR";"TMP13.2FRUCD10741";"FR";"10";"FR        UCD10741";"";""
"ALLERGY.CODE_ALLERGY.777159597";"A";"Y";"";"Y";"";"777159597";"777000000";"FR";"TMP13.2FR19568";"FR";"10";"FR        19568";"";""
"ALLERGY.CODE_ALLERGY.777159598";"A";"Y";"";"Y";"";"777159598";"777000000";"FR";"TMP13.2FRPK203162";"FR";"10";"FR        PK203162";"";""
