"777289862";"FIPERBEN TABLETA 5 MG / finasterida * 5 mg ; vía oral ; comprimido"
"777289863";"FITOMENADIONA EMULSIÓN INYECTABLE 10 mg/ml / fitomenadiona * 10 mg/ml ; vía parenteral ; solución inyectable"
"777289864";"ENVASE CON 5 AMPOLLETAS CON 1 ML / fitomenadiona * 10 mg/ml ; vía parenteral ; solución inyectable"
"777289041";"ACLIXEL SOLUCIÓN INYECTABLE 30 mg/5 ml / paclitaxel * 6 mg/ml ; vía parenteral ; concentrado para solución para perfusión"
"777289042";"ENVASE CON 1 BOLSA TIPO SUERO DE 50 ML / ranitidina (hidrocloruro) * 50 mg ; vía parenteral ; solución inyectable"
"777289043";"ENVASE CON 20 TABLETAS / ranitidina (hidrocloruro) * 150 mg ; vía oral ; comprimido"
"777289044";"FRASCO ÁMPULA CON LIOFILIZADO / doxorubicina clorhidrato * 50 mg ; vía parenteral ; liofilizado para solución inyectable"
"777289045";"ADRIPHEL COMPRIMIDOS EFERVESCENTES 1 g / ácido ascórbico * 1 g ; vía oral ; comprimido efervescente"
"777289046";"ADRIPHEL COMPRIMIDOS EFERVESCENTES 2 g / ácido ascórbico * 2 g ; vía oral ; comprimido efervescente"
"777289047";"ENVASE CON 10 COMPRIMIDOS EFERVESCENTES / ácido ascórbico * 2 g ; vía oral ; comprimido efervescente"
"777289048";"ADVANTAN CREMA 0,1 % / metilprednisolona aceponato * 0,1 % ; uso cutáneo ; crema"
"777289049";"ENVASE CON 12 GRAGEAS / ibuprofeno * 200 mg ; vía oral ; comprimido"
"777289050";"ENVASE CON 25 GRAGEAS / ibuprofeno * 200 mg ; vía oral ; comprimido"
"777289051";"FRASCO CON 40 ML Y PIPETA DOSIFICADORA DE 5 ML / meloxicam * 1,5 mg/ml ; vía oral ; suspensión oral"
"777289052";"ENVASE CON 1 CÁPSULA  / fluconazol * 150 mg ; vía oral ; cápsula dura"
"777289053";"ENVASE CON 60 TABLETAS / metformina clorhidrato * 500 mg ; vía oral ; comprimido"
"777289054";"AGRISEN TABLETAS 150 mg / ranitidina (hidrocloruro) * 150 mg ; vía oral ; comprimido"
"777289055";"ENVASE CON 30 TABLETAS / ranitidina (hidrocloruro) * 300 mg ; vía oral ; comprimido"
"777289056";"ENVASE CON 100 CÁPSULAS / omeprazol * 20 mg ; vía oral ; cápsula dura gastrorresistente"
"777289057";"FRASCO CON 90 ML Y CUCHARITA DOSIFICADORA / nifuroxazida * 4 % ; vía oral ; suspensión oral"
"777289058";"AKACIN SOLUCIÓN INYECTABLE 100 mg/2 ml / amicacina (sulfato) * 50 mg/ml ; vía parenteral ; solución inyectable"
"777289059";"AKINETON SOLUCIÓN  INYECTABLE 5 mg/ml / biperideno lactato * 5 mg/ml ; vía parenteral ; solución inyectable"
"777289060";"AKSPRI TABLETAS DE LIBERACIÓN 500 mg / metformina clorhidrato * 500 mg ; vía oral ; comprimido"
"777289061";"ENVASE CON 30 TABLETAS / metformina clorhidrato * 500 mg ; vía oral ; comprimido"
"777289062";"ALAMINE SOLUCIÓN INYECTABLE 40 mg/2 ml / difenidol (hidrocloruro) * 20 mg/ml ; vía parenteral ; solución inyectable"
"777289063";"ENVASE CON 30 TABLETAS / alprazolam * 0,25 mg ; vía oral ; comprimido"
"777289064";"ACORTIZ TABLETAS 50 mg / hidroclorotiazida * 50 mg ; vía oral ; comprimido"
"777289065";"ACOVIX TABLETAS 75 mg / clopidogrel * 75 mg ; vía oral ; comprimido"
"777289066";"ENVASE CON 20 TABLETAS / tetraciclina clorhidrato * 250 mg ; vía oral ; comprimido"
"777289067";"ACTRON CÁPSULAS DE GELATINA BLANDA 200 mg / ibuprofeno * 200 mg ; vía oral ; cápsula"
"777289068";"ENVASE CON 21 TABLETAS / hidroclorotiazida * 12,5 mg + quinapril (clorhidrato) * 20 mg ; vía oral ; comprimido"
"777289069";"ADALAT CÁPSULAS 10 mg / nifedipino * 10 mg ; vía oral ; cápsula"
"777289070";"ENVASE CON 48 CÁPSULAS / nifedipino * 10 mg ; vía oral ; cápsula"
"777289071";"ENVASE CON 14 TABLETAS / terbinafina (clorhidrato) * 250 mg ; vía oral ; comprimido"
"777289072";"AC-FAST TABLETA 500 MG / paracetamol * 500 mg ; vía oral ; comprimido"
"777289073";"ENVASE CON / paracetamol * 500 mg ; vía oral ; comprimido"
"777289074";"ENVASE CON 15 TABLETAS / valsartán * 320 mg ; vía oral ; comprimido"
"777289075";"ENVASE CON 28 TABLETAS / valsartán * 320 mg ; vía oral ; comprimido"
"777289076";"ACAVEXAL TABLETAS 80 mg / valsartán * 80 mg ; vía oral ; comprimido"
"777289077";"FRASCO ÁMPULA CON 10 ML / cisplatino * 1 mg/ml ; vía parenteral ; solución para perfusión"
"777289078";"ACELER CREMA 2% / ácido fusídico * 2 % ; uso cutáneo ; crema"
"777289079";"ENVASE CON / ácido acetilsalicílico * 300 mg ; vía oral ; comprimido"
"777289080";"AMLODIPINO TABLETAS 5 mg / amlodipino (besilato) * 5 mg ; vía oral ; comprimido"
"777289081";"AMLODIPINO TABLETAS 5 mg / amlodipino (besilato) * 5 mg ; vía oral ; comprimido"
"777289082";"ENVASE CON 30 TABLETAS / amlodipino (besilato) * 5 mg ; vía oral ; comprimido"
"777289083";"FRASCO PARA 75 ML / amoxicilina * 250 mg/5 ml ; vía oral ; polvo para suspensión oral"
"777289084";"Sin especificar / paracetamol * 100 mg/ml ; vía oral ; solución oral"
"777289085";"ENVASE CON 12 CÁPSULAS / amoxicilina * 500 mg ; vía oral ; cápsula dura"
"777289086";"AMOXICILINA HORMONA  CAPS 500 mg / amoxicilina * 500 mg ; vía oral ; cápsula dura"
"777289087";"ENVASE CON 12 CÁPSULAS / amoxicilina * 500 mg ; vía oral ; cápsula dura"
"777289088";"AMOXICILINA/ÁCIDO  CLAVULÁNICO SOLUCIÓN INYECTABLE 500 mg/100 mg/10 ml / ácido clavulanico (potásico) * 100 mg + amoxicilina (sódica) * 500 mg ; vía parenteral ; polvo para solución inyectable"
"777289089";"ENVASE CON 12 CÁPSULAS / amoxicilina * 500 mg ; vía oral ; cápsula dura"
"777289090";"AMOXIL SUSPENSIÓN 250 mg/5 ml / amoxicilina * 250 mg/5 ml ; vía oral ; polvo para suspensión oral"
"777289091";"ENVASE CON 10 FRASCOS ÁMPULA CON 10 ML / anfotericina B complejo fosfolipídico * 5 mg/ml ; vía parenteral ; concentrado para suspensión inyectable"
"777289092";"AMPHOCIL 100 mg/20 ml / anfotericina B complejo fosfolipídico * 5 mg/ml ; vía parenteral ; concentrado para suspensión inyectable"
"777289093";"ENVASE CON POLVO PARA 60 ML Y DOSIFICADOR / ampicilina * 250 mg/5 ml ; vía oral ; polvo para suspensión oral"
"777290015";"ENVASE CON 28 TABLETAS / atenolol * 50 mg + clortalidona * 12,5 mg ; vía oral ; comprimido"
"777290016";"ENVASE CON 30 TABLETAS / captopril * 25 mg ; vía oral ; comprimido"
"777290017";"ENVASE CON 3 AMPOLLETAS CON 2 ML / hierro (dextrán-hierro) * 50 mg/ml ; vía parenteral ; solución inyectable para perfusión"
"777290018";"FRASCO CON 150 ML / dextrometorfan bromhidrato * 1 mg/ml + guaifenesina * 15 mg/ml ; vía oral ; jarabe"
"777290019";"FRASCO CON 150 ML Y DOSIFICADOR / ambroxol clorhidrato * 1,5 mg/ml + dextrometorfan bromhidrato * 1,13 mg/ml ; vía oral ; solución oral"
"777290020";"FRASCO GOTERO CON 5 ML / timolol (maleato) * 0,5 % ; vía oftálmica ; colirio"
"777290021";"ENVASE CON / ondansetrón (clorhidrato) * 2 mg/ml ; vía parenteral ; solución inyectable"
"777290022";"GENEMICIN SOLUCIÓN INYECTABLE 40 mg/2 ml / gentamicina (sulfato) * 40 mg/2 ml ; vía parenteral ; solución inyectable"
"777290023";"GENOBIOTIC-MOXI CÁPSULAS 500 mg / amoxicilina * 500 mg ; vía oral ; cápsula dura"
"777290024";"ENVASE CON / captopril * 100 mg ; vía oral ; comprimido"
"777290025";"ENVASE CON / captopril * 12,5 mg ; vía oral ; comprimido"
"777290026";"GENREX 20 SOLUCIÓN INYECTABLE 20 mg/2 ml / gentamicina (sulfato) * 10 mg/ml ; vía parenteral ; solución inyectable"
"777290027";"AMPOLLETA CON 2 ML / gentamicina (sulfato) * 10 mg/ml ; vía parenteral ; solución inyectable"
"777290028";"AMPOLLETA CON 2 ML / gentamicina (sulfato) * 10 mg/ml ; vía parenteral ; solución inyectable"
"777290029";"AMPOLLETA CON 2 ML / gentamicina (sulfato) * 10 mg/ml ; vía parenteral ; solución inyectable"
"777290030";"GENTAMICINA SOLUCIÓN INYECTABLE 20 mg/2 ml / gentamicina (sulfato) * 10 mg/ml ; vía parenteral ; solución inyectable"
"777290031";"AMPOLLETA CON 2 ML / gentamicina (sulfato) * 10 mg/ml ; vía parenteral ; solución inyectable"
"777290032";"AMPOLLETA CON 2 ML / gentamicina (sulfato) * 80 mg/2 ml ; vía parenteral ; solución inyectable"
"777290033";"AMPOLLETA CON 2 ML / gentamicina (sulfato) * 80 mg/2 ml ; vía parenteral ; solución inyectable"
"777290034";"GENTAMICINA SOLUCIÓN INYECTABLE 80 mg/2 ml / gentamicina (sulfato) * 80 mg/2 ml ; vía parenteral ; solución inyectable"
"777290035";"GENTAMICINA SOLUCIÓN INYECTABLE 80 mg/2 ml / gentamicina (sulfato) * 80 mg/2 ml ; vía parenteral ; solución inyectable"
"777290036";"GENTAMIL SOLUCIÓN INYECTABLE 80 mg/2 ml / gentamicina (sulfato) * 80 mg/2 ml ; vía parenteral ; solución inyectable"
"777290037";"ENVASE CON / gentamicina (sulfato) * 160 mg/2 ml ; vía parenteral ; solución inyectable"
"777290038";"ENVASE CON 14 CÁPSULAS / ziprasidona (hidrocloruro) * 40 mg ; vía oral ; cápsula dura"
"777290039";"ENVASE CON 28 CÁPSULAS / ziprasidona (hidrocloruro) * 60 mg ; vía oral ; cápsula dura"
"777290040";"ENVASE CON 15 CÁPSULAS / amoxicilina * 250 mg ; vía oral ; cápsula dura"
"777290041";"ENVASE CON 12 CÁPSULAS / amoxicilina * 500 mg ; vía oral ; cápsula dura"
"777290042";"ENVASE CON 50 TABLETAS / glibenclamida * 5 mg ; vía oral ; comprimido"
"777290043";"GLIBENCLAMIDA TABLETAS 5 mg / glibenclamida * 5 mg ; vía oral ; comprimido"
"777290044";"ENVASE CON 50 TABLETAS / glibenclamida * 5 mg ; vía oral ; comprimido"
"777290045";"GLICAVIN TABLETAS 5 mg / glibenclamida * 5 mg ; vía oral ; comprimido"
"777290046";"ENVASE CON 32 TABLETAS / glimepirida * 1 mg + metformina clorhidrato * 500 mg ; vía oral ; comprimido"
"777290047";"ENVASE CON 16 TABLETAS / glimepirida * 4 mg + metformina clorhidrato * 1.000 mg ; vía oral ; comprimido"
"777290048";"ENVASE CON 20 TABLETAS / enalapril maleato * 10 mg + hidroclorotiazida * 25 mg ; vía oral ; comprimido"
"777290049";"GLOBITAN SOLUCIÓN OFTÁLMICA 5 mg/ml / timolol (maleato) * 0,5 % ; vía oftálmica ; colirio"
"777290050";"GLUCOPHAGE FORTE TABLETAS 850 mg / metformina clorhidrato * 850 mg ; vía oral ; comprimido"
"777290051";"ENVASE CON 1000 ML / glucosa * 10 % ; vía parenteral ; solución inyectable"
"777290052";"ENVASE CON 100 ML / glucosa * 5 % ; vía parenteral ; solución inyectable"
"777290053";"ENVASE CON BOLSA DE 50 ML Y ADAPTADOR PARA VIAL / glucosa * 5 % ; vía parenteral ; solución inyectable"
"777290054";"ENVASE CON 500 ML / glucosa * 5 % ; vía parenteral ; solución inyectable"
"777290055";"ENVASE CON 1000 ML / glucosa * 50 % ; vía parenteral ; solución inyectable"
"777290056";"GLUCOSA SOLUCIÓN INYECTABLE 50 % / glucosa * 50 % ; vía parenteral ; solución inyectable"
"777290057";"FRASCO CON 250 ML / glucosa * 50 % ; vía parenteral ; solución inyectable"
"777290058";"FRASCO CON 50 ML / glucosa * 50 % ; vía parenteral ; solución inyectable"
"777290059";"ENVASE CON 60 TABLETAS / glibenclamida * 1,25 mg + metformina clorhidrato * 250 mg ; vía oral ; comprimido"
"777290060";"ENVASE CON 60 TABLETAS RECUBIERTAS / glibenclamida * 5 mg + metformina clorhidrato * 500 mg ; vía oral ; comprimido"
"777290061";"GLUPLANIN SOLUCIÓN 400 mg/3 ml / teicoplanina * 400 mg ; vía parenteral ; liofilizado y disolvente para uso parenteral"
"777290062";"FRASCO GOTERO CON 5 ML / dexametasona fosfato (sódico) * 0,1 % + neomicina (sulfato) * 0,35 % ; vía oftálmica ; colirio"
"777290063";"GRAMAXIN SUSPENSIÓN 125 mg/31,25 mg/5 ml / ácido clavulanico (potásico) * 31,25 mg/5 ml + amoxicilina * 125 mg/5 ml ; vía oral ; polvo para suspensión oral"
"777290064";"ENVASE CON 8 PASTILLAS / benzocaína * 10 mg ; vía bucal ; pastilla blanda"
"777290065";"GRANUDOXY TABLETAS 100 mg / doxiciclina * 100 mg ; vía oral ; comprimido"
"777289094";"AMPI-TECNO-S SUSPENSIÓN 250 mg/5 ml / ampicilina * 250 mg/5 ml ; vía oral ; polvo para suspensión oral"
"777289095";"ENVASE CON 20 CÁPSULAS / ampicilina * 500 mg ; vía oral ; cápsula dura"
"777289096";"FRASCO CON 15 ML / loratadina * 1 mg/ml ; vía oral ; solución oral"
"777289097";"ENVASE CON 10 TABLETAS / loratadina * 10 mg ; vía oral ; comprimido"
"777289098";"ALBENDAZOL SUSPENSIÓN 20 mg/ml / albendazol * 20 mg/ml ; vía oral ; suspensión oral"
"777289099";"ALBENDAZOL TABLETAS 200 mg / albendazol * 200 mg ; vía oral ; comprimido"
"777289100";"ALBENSIL TABLETAS 200.000 MG / albendazol * 200 mg ; vía oral ; comprimido"
"777289101";"ENVASE CON 15 CÁPSULAS / itraconazol * 100 mg ; vía oral ; cápsula dura"
"777289102";"ENVASE CON 14 CÁPSULAS / omeprazol * 20 mg ; vía oral ; cápsula dura gastrorresistente"
"777289103";"ALBOZ SOLUCIÓN INYECTABLE 40 mg/10 ml / omeprazol (sódico) * 40 mg/10 ml ; vía parenteral ; polvo y disolvente para solución inyectable"
"777289104";"ENVASE CON 50 CÁPSULAS / calcitriol * 0,25 µg ; vía oral ; cápsula dura"
"777289105";"FRASCO ÁMPULA CON 50 ML / albúmina humana * 250 mg/ml ; vía parenteral ; solución para perfusión"
"777289106";"ENVASE CON 10 COMPRIMIDOS / fexofenadina clorhidrato * 120 mg ; vía oral ; comprimido"
"777289107";"ENVASE CON 4 TABLETAS / ácido alendrónico (sódico) * 70 mg ; vía oral ; comprimido"
"777289108";"ALENOUS TABLETAS 10 mg / loratadina * 10 mg ; vía oral ; comprimido"
"777289109";"ALESONE TABLETAS 5 mg / risedronato sódico * 5 mg ; vía oral ; comprimido"
"777289110";"ENVASE CON 28 TABLETAS / risedronato sódico * 5 mg ; vía oral ; comprimido"
"777289111";"ENVASE CON 16 CÁPSULAS / dimeticona * 300 mg + pinaverio bromuro * 100 mg ; vía oral ; cápsula"
"777289112";"ENVASE CON 90 TABLETAS / alprazolam * 0,5 mg ; vía oral ; comprimido"
"777289113";"ALGIDOL CÁPSULAS 400 mg / ibuprofeno * 400 mg ; vía oral ; cápsula"
"777289114";"ALGOYECT SOLUCIÓN 100 mg/2ml / ketoprofeno * 100 mg/2 ml ; vía parenteral ; solución inyectable"
"777289115";"ENVASE CON 2 TABLETAS SUBLINGUALES / ketorolaco trometamol * 30 mg ; vía sublingual  ; comprimido sublingual"
"777289116";"ALIN SOLUCIÓN INYECTABLE 8 mg/2ml / dexametasona fosfato (sódico) * 8 mg/2 ml ; vía parenteral ; solución inyectable"
"777289117";"AMPOLLETA CON 2 ML / dexametasona fosfato (sódico) * 8 mg/2 ml ; vía parenteral ; solución inyectable"
"777289118";"ALIN TABLETAS 0,5 mg / dexametasona * 0,5 mg ; vía oral ; comprimido"
"777289119";"ALISYD CREMA 0,1 % / prednicarbato * 0,1 % ; uso cutáneo ; crema"
"777289120";"FRASCO GOTERO CON 5 ML / epinastina clorhidrato * 2,5 mg/5 ml ; vía oftálmica ; colirio"
"777289121";"ALMETEC TABLETAS 40 mg / olmesartán medoxomilo * 40 mg ; vía oral ; comprimido"
"777289122";"ENVASE CON 14 COMPRIMIDOS / hidroclorotiazida * 12,5 mg + olmesartán medoxomilo * 20 mg ; vía oral ; comprimido"
"777289123";"ENVASE CON 28 COMPRIMIDOS / hidroclorotiazida * 12,5 mg + olmesartán medoxomilo * 40 mg ; vía oral ; comprimido"
"777289124";"ALNEX SOLUCIÓN INYECTABLE 2,5 g/5 ml / metamizol sódico * 500 mg/ml ; vía parenteral ; solución inyectable"
"777289125";"ENVASE CON 5 AMPOLLETAS CON 5 ML / metamizol sódico * 500 mg/ml ; vía parenteral ; solución inyectable"
"777289126";"FRASCO ÁMPULA CON POLVO Y AMPOLLETA CON 2 ML DE DILUYENTE / ampicilina (sódica) * 500 mg/2 ml ; vía parenteral ; polvo y disolvente para solución inyectable"
"777289127";"ENVASE CON 30 TABLETAS / alprazolam * 0,25 mg ; vía oral ; comprimido"
"777289128";"ALRETAC TABLETAS 40 mg / citalopram (bromhidrato) * 40 mg ; vía oral ; comprimido"
"777289129";"ALUDIX TABLETAS / loratadina * 10 mg ; vía oral ; comprimido"
"777289130";"ENVASE CON 6 FRASCOS ÁMPULA CON 1 ML / epoetina alfa * 2.000 UI/ml ; vía parenteral ; solución inyectable"
"777289131";"ENVASE CON 30 TABLETAS / ácido alendrónico (sódico) * 5 mg ; vía oral ; comprimido"
"777289132";"ENVASE CON 4 TABLETAS / ácido alendrónico (sódico) * 70 mg ; vía oral ; comprimido"
"777289133";"ENVASE CON 60 TABLETAS / alprazolam * 0,5 mg ; vía oral ; comprimido"
"777289134";"ENVASE CON 30 TABLETAS / alprazolam * 2 mg ; vía oral ; comprimido"
"777289135";"ENVASE CON / telmisartán * 40 mg ; vía oral ; comprimido"
"777289136";"AMAL SOLUCIÓN INYECTABLE 8 mg/4 ml / ondansetrón (clorhidrato) * 2 mg/ml ; vía parenteral ; solución inyectable"
"777289137";"ENVASE CON 3 AMPOLLETAS CON 4 ML / ondansetrón (clorhidrato) * 2 mg/ml ; vía parenteral ; solución inyectable"
"777289138";"ENVASE CON 16 TABLETAS / glimepirida * 2 mg + metformina clorhidrato * 1.000 mg ; vía oral ; comprimido"
"777289139";"AMARYL M TABLETAS 4 mg/1000 mg / glimepirida * 4 mg + metformina clorhidrato * 1.000 mg ; vía oral ; comprimido"
"777289140";"Sin especificar / ampicilina (sódica) * 500 mg ; vía parenteral ; polvo y disolvente para solución inyectable"
"777289141";"Sin especificar / metronidazol (benzoato) * 25 mg/ml ; vía oral ; suspensión oral"
"777289142";"SUSP  120 ml / metronidazol (benzoato) * 25 mg/ml ; vía oral ; suspensión oral"
"777289143";"AMIFOR TABLETA 850 MG / metformina clorhidrato * 850 mg ; vía oral ; comprimido"
"777289144";"ENVASE CON / metformina clorhidrato * 850 mg ; vía oral ; comprimido"
"777289145";"AMPOLLETA CON 2 ML / amicacina (sulfato) * 50 mg/ml ; vía parenteral ; solución inyectable"
"777289146";"AMIKACINA SOLUCIÓN INYECTABLE 100 mg/2 ml / amicacina (sulfato) * 50 mg/ml ; vía parenteral ; solución inyectable"
"777290066";"ENVASE CON 5 AMPOLLETAS CON 2,5 ML / morfina sulfato * 1 mg/ml ; vía parenteral ; solución inyectable"
"777290067";"ENVASE CON 4 TABLETAS / secnidazol * 500 mg ; vía oral ; comprimido"
"777290068";"TUBO CON 25 G / miconazol nitrato * 2 % ; vía vaginal ; crema vaginal"
"777290069";"ENVASE CON 3 ÓVULOS / miconazol nitrato * 400 mg ; vía vaginal ; óvulo"
"777290070";"GYNOTRAN ÓVULOS / metronidazol * 750 mg + miconazol nitrato * 200 mg ; vía vaginal ; óvulo"
"777290071";"GYNOVIN CD GRAGEAS / etinilestradiol * 0,03 mg + gestodeno * 0,075 mg ; vía oral ; comprimido"
"777290072";"GYNOVIN GRAGEAS 75/20 mcg / etinilestradiol * 0,02 mg + gestodeno * 0,075 mg ; vía oral ; comprimido"
"777290073";"HALCION TABLETA 0,25 mg / triazolam * 0,25 mg ; vía oral ; comprimido"
"777290074";"DOSIS UNITARIA / triazolam * 0,25 mg ; vía oral ; comprimido"
"777290075";"HALDOL DECANOAS SOLUCIÓN INYECTABLE 50 mg/ml / haloperidol (decanoato) * 50 mg/ml ; vía parenteral ; solución inyectable"
"777290076";"AMPOLLETA CON 1 ML / haloperidol * 5 mg/ml ; vía parenteral ; solución inyectable"
"777290077";"ENVASE CON 6 AMPOLLETAS CON 1 ML / haloperidol * 5 mg/ml ; vía parenteral ; solución inyectable"
"777290078";"HALOPERIDOL SOLUCIÓN INYECTABLE 5 mg/ml  / haloperidol * 5 mg/ml ; vía parenteral ; solución inyectable"
"777290079";"HALOPERIL TABLETAS 5 mg / haloperidol * 5 mg ; vía oral ; comprimido"
"777290080";"ENVASE CON 20 TABLETAS / haloperidol * 5 mg ; vía oral ; comprimido"
"777290081";"HEMOBION 200 TABLETAS / hierro (sulfato ferroso) * 60,27 mg ; vía oral ; comprimido"
"777290082";"ENVASE CON 50 FRASCOS ÁMPULA CON 5 ML / heparina sódica * 5.000 UI/ml ; vía parenteral ; solución inyectable"
"777290083";"HESTAR 10 % SOLUCIÓN INYECTABLE / hidroxietil almidón 200000 * 10 % + sodio cloruro * 0,9 % ; vía parenteral ; solución para perfusión"
"777290084";"HESTAR 6 % SOLUCIÓN INYECTABLE / hidroxietil almidón 200000 * 6 % + sodio cloruro * 0,9 % ; vía parenteral ; solución para perfusión"
"777290085";"HFA-DOBIPRO AEROSOL 1,667 MG / beclometasona dipropionato * 100 µg ; vía inhalatoria ; solución para inhalación"
