"ALLERGY.CODE_ALLERGY.777365674";"SEVOFLURANO LÍQUIDO PARA INHALACIÓN / sevoflurano * 100 % ; vía inhalatoria ; líquido para inhalación del vapor (INDUSTRIAL Y COMERCIAL BAXTER DE CHILE LTDA.)"
"ALLERGY.CODE_ALLERGY.777365675";"KETAMINA SOLUCIÓN INYECTABLE 500 MG/10 ML / ketamina (hidrocloruro) * 50 mg/ml ; vía parenteral ; solución inyectable (OPKO CHILE S.A.)"
"ALLERGY.CODE_ALLERGY.777365676";"TIOPENTAL SÓDICO POLVO PARA SOLUCIÓN INYECTABLE 500 MG / tiopental sódico * 500 mg ; vía parenteral ; polvo para solución inyectable (BESTPHARMA S.A.)"
"ALLERGY.CODE_ALLERGY.777365677";"SEVOFLURANO SOLUCIÓN PARA INHALACIÓN / sevoflurano * 100 % ; vía inhalatoria ; líquido para inhalación del vapor (BESTPHARMA S.A.)"
"ALLERGY.CODE_ALLERGY.777365678";"HISTROL COMPRIMIDOS 0,5 MG / clonazepam * 0,5 mg ; vía oral ; comprimido (MINTLAB CO. S.A.)"
"ALLERGY.CODE_ALLERGY.777365679";"CLONAZEPAM COMPRIMIDOS 0,5 MG / clonazepam * 0,5 mg ; vía oral ; comprimido (MINTLAB CO. S.A.)"
"ALLERGY.CODE_ALLERGY.777365680";"AMITRIPTILINA CLORHIDRATO COMPRIMIDOS RECUBIERTOS 25 mg / amitriptilina clorhidrato * 25 mg ; vía oral ; comprimido (LABORATORIO CHILE S.A.)"
"ALLERGY.CODE_ALLERGY.777365681";"TRANSTEC SISTEMA TERAPÉUTICO TRANSDÉRMICO 35 MCG/HORA / buprenorfina * 35 µg/h ; vía transdérmica ; sistema de liberación transdérmica (GRÜNENTHAL CHILENA LTDA.)"
"ALLERGY.CODE_ALLERGY.777365682";"CLONAZEPAM COMPRIMIDOS 0,5 MG / clonazepam * 0,5 mg ; vía oral ; comprimido (LABORATORIO CHILE S.A.)"
"ALLERGY.CODE_ALLERGY.777365683";"SERTRALINA COMPRIMIDOS RECUBIERTOS 50 MG / sertralina (hidrocloruro) * 50 mg ; vía oral ; comprimido (LABORATORIOS ANDRÓMACO S.A.)"
"ALLERGY.CODE_ALLERGY.777365684";"SERONEX COMPRIMIDOS RECUBIERTOS 50 MG / sertralina (hidrocloruro) * 50 mg ; vía oral ; comprimido (PHARMAVITA S.A.)"
"ALLERGY.CODE_ALLERGY.777365685";"LOWFIN COMPRIMIDOS RECUBIERTOS 50 MG / sertralina (hidrocloruro) * 50 mg ; vía oral ; comprimido (MINTLAB CO. S.A.)"
"ALLERGY.CODE_ALLERGY.777365686";"SERTRALINA COMPRIMIDOS RECUBIERTOS 50 MG / sertralina (hidrocloruro) * 50 mg ; vía oral ; comprimido (MINTLAB CO. S.A.)"
"ALLERGY.CODE_ALLERGY.777365687";"KETAMINA SOLUCIÓN INYECTABLE 500 mg/10 mL / ketamina (hidrocloruro) * 50 mg/ml ; vía parenteral ; solución inyectable (LABORATORIO SANDERSON S.A.)"
"ALLERGY.CODE_ALLERGY.777365688";"ROPSIL COMPRIMIDOS 0,5 mg / clonazepam * 0,5 mg ; vía oral ; comprimido (MEDIPHARM LTDA.)"
"ALLERGY.CODE_ALLERGY.777365689";"VALPAX COMPRIMIDOS 0,5 MG / clonazepam * 0,5 mg ; vía oral ; comprimido (LABORATORIOS LAFI LTDA.)"
"ALLERGY.CODE_ALLERGY.777365690";"ALTRULINE COMPRIMIDOS RECUBIERTOS 50 mg / sertralina (hidrocloruro) * 50 mg ; vía oral ; comprimido (ROERIG S.A.)"
"ALLERGY.CODE_ALLERGY.777365691";"HASSAPIRIN COMPRIMIDOS 500 mg / ácido acetilsalicílico * 500 mg ; vía oral ; comprimido (MINTLAB CO. S.A.)"
"ALLERGY.CODE_ALLERGY.777365692";"HARMONET GRAGEAS / etinilestradiol * 20 µg + gestodeno * 75 µg ; vía oral ; comprimido (LABORATORIOS WYETH INC.)"
"ALLERGY.CODE_ALLERGY.777365693";"HALOPERIDOL SOLUCIÓN INYECTABLE 5 MG/ML / haloperidol * 5 mg/ml ; vía parenteral ; solución inyectable (LABORATORIO BIOSANO S.A.)"
"ALLERGY.CODE_ALLERGY.777365694";"HALOPERIDOL SOLUCIÓN INYECTABLE 5 mg/1 mL / haloperidol * 5 mg/ml ; vía parenteral ; solución inyectable (LABORATORIO SANDERSON S.A.)"
"ALLERGY.CODE_ALLERGY.777365695";"HALOPERIDOL COMPRIMIDOS 5 MG / haloperidol * 5 mg ; vía oral ; comprimido (SYNTHON CHILE LTDA.)"
"ALLERGY.CODE_ALLERGY.777365696";"HALOPERIDOL COMPRIMIDOS 1 MG / haloperidol * 1 mg ; vía oral ; comprimido (SYNTHON CHILE LTDA.)"
"ALLERGY.CODE_ALLERGY.777365697";"HALOPERIDOL COMPRIMIDOS 5 mg / haloperidol * 5 mg ; vía oral ; comprimido"
"ALLERGY.CODE_ALLERGY.777365698";"HALOPERIDOL SOLUCIÓN PARA GOTAS ORALES 2 mg/mL / haloperidol * 2 mg/ml ; vía oral ; solución oral (INSTITUTO SANITAS S.A.)"
"ALLERGY.CODE_ALLERGY.777365699";"HALDOL SOLUCIÓN ORAL PARA GOTAS 2 MG/ML / haloperidol * 2 mg/ml ; vía oral ; solución oral (JOHNSON '||chr(38)||' JOHNSON DE CHILE S.A.)"
"ALLERGY.CODE_ALLERGY.777365700";"GYNOSTAT-20 COMPRIMIDOS RECUBIERTOS / desogestrel * 150 µg + etinilestradiol * 20 µg ; vía oral ; comprimido (LABORATORIO CHILE S.A.)"
"ALLERGY.CODE_ALLERGY.777365701";"GYNOCANESTEN COMPRIMIDOS VAGINALES 500 MG / clotrimazol * 500 mg ; vía vaginal ; comprimido vaginal (BAYER S.A.)"
"ALLERGY.CODE_ALLERGY.777365702";"GYNERA 75/20 GRAGEAS / etinilestradiol * 20 µg + gestodeno * 75 µg ; vía oral ; comprimido (BAYER S.A.)"
"ALLERGY.CODE_ALLERGY.777365703";"GYNERA GRAGEAS / etinilestradiol * 30 µg + gestodeno * 75 µg ; vía oral ; comprimido (BAYER S.A.)"
"ALLERGY.CODE_ALLERGY.777365704";"EUTIROX COMPRIMIDOS 125 mcg / levotiroxina sódica * 125 µg ; vía oral ; comprimido (MERCK S.A.)"
"ALLERGY.CODE_ALLERGY.777365705";"EUROVIR SUSPENSIÓN ORAL 200 MG/5 ML / aciclovir * 200 mg/5 ml ; vía oral ; suspensión oral (EUROLAB LTDA.)"
"ALLERGY.CODE_ALLERGY.777365706";"EUROVIR CREMA TÓPICA 5% / aciclovir * 5 % ; uso cutáneo ; crema (EUROLAB LTDA.)"
"ALLERGY.CODE_ALLERGY.777365707";"EUROVIR COMPRIMIDOS 800 MG / aciclovir * 800 mg ; vía oral ; comprimido (EUROLAB LTDA.)"
"ALLERGY.CODE_ALLERGY.777365708";"EUROVIR COMPRIMIDOS 400 MG / aciclovir * 400 mg ; vía oral ; comprimido (EUROLAB LTDA.)"
"ALLERGY.CODE_ALLERGY.777365709";"EUROMICINA GRÁNULOS PARA SUSPENSIÓN ORAL 125 mg/5 ml CON SOLVENTE / claritromicina * 25 mg/ml ; vía oral ; granulado para suspensión oral (EUROLAB LTDA.)"
"ALLERGY.CODE_ALLERGY.777365710";"EUROMICINA COMPRIMIDOS RECUBIERTOS 500 MG / claritromicina * 500 mg ; vía oral ; comprimido (EUROLAB LTDA.)"
"ALLERGY.CODE_ALLERGY.777365711";"EUROGESIC ADULTO FORTE COMPRIMIDOS RECUBIERTOS 550 MG / naproxeno sódico * 550 mg ; vía oral ; comprimido (EUROLAB LTDA.)"
"ALLERGY.CODE_ALLERGY.777365712";"EUROGESIC ADULTO COMPRIMIDOS RECUBIERTOS 275 MG / naproxeno sódico * 275 mg ; vía oral ; comprimido (EUROLAB LTDA.)"
"ALLERGY.CODE_ALLERGY.777365713";"EUFINDOL SOLUCIÓN PARA GOTAS ORALES 100 MG/ML / tramadol clorhidrato * 100 mg/ml ; vía oral ; gotas orales en solución (BESTPHARMA S.A.)"
"ALLERGY.CODE_ALLERGY.777365714";"EUFINDOL SOLUCIÓN INYECTABLE 100 MG/2 ML / tramadol clorhidrato * 100 mg/2 ml ; vía parenteral ; solución inyectable (BESTPHARMA S.A.)"
"ALLERGY.CODE_ALLERGY.777365715";"EUFINDOL COMPRIMIDOS RECUBIERTOS 50 MG / tramadol clorhidrato * 50 mg ; vía oral ; comprimido (BESTPHARMA S.A.)"
"ALLERGY.CODE_ALLERGY.777365716";"ETOPOSIDO SOLUCIÓN INYECTABLE 100 mg/5 ml / etopósido * 20 mg/ml ; vía parenteral ; solución para perfusión (BESTPHARMA S.A.)"
"ALLERGY.CODE_ALLERGY.777365717";"ETOPÓSIDO SOLUCIÓN INYECTABLE 100 MG/ 5 ML / etopósido * 20 mg/ml ; vía parenteral ; solución para perfusión (FRESENIUS KABI CHILE LTDA.)"
"ALLERGY.CODE_ALLERGY.777365718";"ETOPOSIDO SOLUCIÓN INYECTABLE 100 mg/5 mL / etopósido * 20 mg/ml ; vía parenteral ; solución para perfusión (PFIZER CHILE S.A.)"
"ALLERGY.CODE_ALLERGY.777365719";"ETOPOSIDO SOLUCIÓN INYECTABLE 100 MG/5 ML / etopósido * 20 mg/ml ; vía parenteral ; solución para perfusión (LABORATORIOS RECALCINE S.A.)"
"ALLERGY.CODE_ALLERGY.777365720";"ETOFENAMATO GEL TÓPICO 5% / etofenamato * 5 % ; uso cutáneo ; gel (LABORATORIOS MDK S.A.)"
"ALLERGY.CODE_ALLERGY.777365721";"ETALPHA LEO CÁPSULAS BLANDAS 1 mcg / alfacalcidol * 1 µg ; vía oral ; cápsula blanda (DEUTSCHE PHARMA S.A.)"
"ALLERGY.CODE_ALLERGY.777365722";"ETALPHA LEO CÁPSULAS BLANDAS 0,25 mcg / alfacalcidol * 0,25 µg ; vía oral ; cápsula blanda (DEUTSCHE PHARMA S.A.)"
"ALLERGY.CODE_ALLERGY.777365723";"ETALPHA CÁPSULAS BLANDAS 0,5 mcg / alfacalcidol * 0,5 µg ; vía oral ; cápsula blanda"
"ALLERGY.CODE_ALLERGY.777365724";"ESTREPTOMICINA POLVO PARA SOLUCIÓN INYECTABLE 1 G / estreptomicina (sulfato) * 1 g ; vía parenteral ; polvo para solución inyectable (BESTPHARMA S.A.)"
"ALLERGY.CODE_ALLERGY.777365725";"ESTAPROL CÁPSULAS 100 MG / ciprofibrato * 100 mg ; vía oral ; cápsula dura (SANOFI-AVENTIS DE CHILE S.A.)"
"ALLERGY.CODE_ALLERGY.777365726";"ESCOPOLAMINA N-BUTIL BROMURO SOLUCIÓN INYECTABLE 20 MG/1 ML / escopolamina butilbromuro * 20 mg/ml ; vía parenteral ; solución inyectable (LABORATORIO SANDERSON S.A.)"
"ALLERGY.CODE_ALLERGY.777365727";"ESCITALOPRAM COMPRIMIDOS RECUBIERTOS 10 MG / escitalopram (oxalato) * 10 mg ; vía oral ; comprimido (PHARMA INVESTI DE CHILE S.A.)"
"ALLERGY.CODE_ALLERGY.777365728";"ESANTERM FORTE SUSPENSIÓN ORAL 200 mg/5 mL / ibuprofeno * 40 mg/ml ; vía oral ; suspensión oral (FARMACÉUTICA ESAN LTDA.)"
"ALLERGY.CODE_ALLERGY.777365729";"ESANFLU INFANTIL JARABE 15 MG/5 ML / ambroxol clorhidrato * 0,3 % ; vía oral ; solución oral (FARMACÉUTICA ESAN LTDA.)"
"ALLERGY.CODE_ALLERGY.777365730";"ESANFLU ADULTO JARABE 30 mg/5 ml / ambroxol clorhidrato * 0,6 % ; vía oral ; solución oral (FARMACÉUTICA ESAN LTDA.)"
"ALLERGY.CODE_ALLERGY.777365731";"ERITROMICINA COMPRIMIDOS RECUBIERTOS 500 MG / eritromicina (etilsuccinato) * 500 mg ; vía oral ; comprimido (LABORATORIOS ANDRÓMACO S.A.)"
"ALLERGY.CODE_ALLERGY.777365732";"ERITROMICINA COMPRIMIDOS RECUBIERTOS 500 MG / eritromicina (etilsuccinato) * 500 mg ; vía oral ; comprimido (MINTLAB CO. S.A.)"
"ALLERGY.CODE_ALLERGY.777365733";"ERITRELAN SOLUCIÓN INYECTABLE 10000 U.I./1 ML / epoetina alfa * 10.000 UI/ml ; vía parenteral ; solución inyectable (LABORATORIOS RECALCINE S.A.)"
"ALLERGY.CODE_ALLERGY.777365734";"EPOETINA ALFA RECOMBINANTE HUMANA SOLUCIÓN INYECTABLE 4000 UI/1 ML / epoetina alfa * 4.000 UI/ml ; vía parenteral ; solución inyectable (BESTPHARMA S.A.)"
"ALLERGY.CODE_ALLERGY.777365735";"EPOETINA ALFA RECOMBINANTE HUMANA SOLUCIÓN INYECTABLE 2.000 U.I./1 mL / epoetina alfa * 2.000 UI/ml ; vía parenteral ; solución inyectable (BESTPHARMA S.A.)"
"ALLERGY.CODE_ALLERGY.777365736";"EPOETINA ALFA RECOMBINANTE HUMANA SOLUCIÓN INYECTABLE 10000 UI/1 ML / epoetina alfa * 10.000 UI/ml ; vía parenteral ; solución inyectable (BESTPHARMA S.A.)"
"ALLERGY.CODE_ALLERGY.777365737";"EPOETINA ALFA HUMANA RECOMBINANTE SOLUCIÓN INYECTABLE 4000 U.I./mL / epoetina alfa * 4.000 UI/ml ; vía parenteral ; solución inyectable (LIBRA CHILE S.A.)"
"ALLERGY.CODE_ALLERGY.777365738";"EPOETINA ALFA HUMANA RECOMBINANTE SOLUCIÓN INYECTABLE 2.000 U.I./mL / epoetina alfa * 2.000 UI/ml ; vía parenteral ; solución inyectable (LIBRA CHILE S.A.)"
"ALLERGY.CODE_ALLERGY.777365739";"EPINEFRINA SOLUCIÓN INYECTABLE 1 MG/ML / epinefrina * 1 mg/ml ; vía parenteral ; solución inyectable (LABORATORIO BIOSANO S.A.)"
"ALLERGY.CODE_ALLERGY.777365740";"EPINEFRINA SOLUCIÓN INYECTABLE 1 MG/1 ML / epinefrina * 1 mg/ml ; vía parenteral ; solución inyectable (BESTPHARMA S.A.)"
"ALLERGY.CODE_ALLERGY.777365741";"EPINEFRINA SOLUCIÓN INYECTABLE 1 MG/1 ML / epinefrina * 1 mg/ml ; vía parenteral ; solución inyectable (LABORATORIO SANDERSON S.A.)"
"ALLERGY.CODE_ALLERGY.777365742";"EPILEM LIOFILIZADO PARA SOLUCIÓN INYECTABLE 10 MG / epirubicina clorhidrato * 10 mg ; vía parenteral ; polvo para solución para perfusión (LABORATORIO CHILE S.A.)"
"ALLERGY.CODE_ALLERGY.777365743";"ENOXAPARINA SÓDICA SOLUCIÓN INYECTABLE 40 MG/0,4 ML / enoxaparina sódica * 4.000 UI anti-Xa/0,4 ml ; hemodiálisis + vía parenteral ; solución inyectable en jeringa precargada (BESTPHARMA S.A.)"
"ALLERGY.CODE_ALLERGY.777365744";"ENFLURANO SOLUCIÓN PARA INHALACIÓN / enflurano * 99,9 % ; vía inhalatoria ; líquido para inhalación del vapor (BESTPHARMA S.A.)"
"ALLERGY.CODE_ALLERGY.777365745";"ENFLURANO LÍQUIDO PARA INHALACIÓN / enflurano * 99,9 % ; vía inhalatoria ; líquido para inhalación del vapor"
"ALLERGY.CODE_ALLERGY.777365746";"ENDOXAN GRAGEAS 50 mg / ciclofosfamida * 50 mg ; vía oral ; comprimido (INDUSTRIAL Y COMERCIAL BAXTER DE CHILE LTDA.)"
"ALLERGY.CODE_ALLERGY.777365747";"ENALTEN DN COMPRIMIDOS / enalapril maleato * 20 mg + hidroclorotiazida * 12,5 mg ; vía oral ; comprimido (EUROLAB LTDA.)"
"ALLERGY.CODE_ALLERGY.777365748";"ENALTEN COMPRIMIDOS 5 MG / enalapril maleato * 5 mg ; vía oral ; comprimido (EUROLAB LTDA.)"
"ALLERGY.CODE_ALLERGY.777365749";"ENALTEN COMPRIMIDOS 20 MG / enalapril maleato * 20 mg ; vía oral ; comprimido (EUROLAB LTDA.)"
"ALLERGY.CODE_ALLERGY.777365750";"ENALTEN COMPRIMIDOS 10 MG / enalapril maleato * 10 mg ; vía oral ; comprimido (EUROLAB LTDA.)"
"ALLERGY.CODE_ALLERGY.777365751";"ENALAPRIL MALEATO COMPRIMIDOS 5 mg / enalapril maleato * 5 mg ; vía oral ; comprimido (MINTLAB CO. S.A.)"
"ALLERGY.CODE_ALLERGY.777365752";"ENALAPRIL MALEATO COMPRIMIDOS 20 mg / enalapril maleato * 20 mg ; vía oral ; comprimido (MINTLAB CO. S.A.)"
"ALLERGY.CODE_ALLERGY.777365753";"ENALAPRIL MALEATO COMPRIMIDOS 10 mg / enalapril maleato * 10 mg ; vía oral ; comprimido (MINTLAB CO. S.A.)"
"ALLERGY.CODE_ALLERGY.777365754";"ENALAPRIL MALEATO COMPRIMIDOS RECUBIERTOS 20 mg / enalapril maleato * 20 mg ; vía oral ; comprimido (LABORATORIOS ANDRÓMACO S.A.)"
"ALLERGY.CODE_ALLERGY.777365755";"ENALAPRIL MALEATO COMPRIMIDOS RECUBIERTOS 10 mg / enalapril maleato * 10 mg ; vía oral ; comprimido (LABORATORIOS ANDRÓMACO S.A.)"
"ALLERGY.CODE_ALLERGY.777365756";"EMEZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 40 MG / esomeprazol (magnésico) * 40 mg ; vía oral ; cápsula dura (microgránulos gastrorresistentes) (LABORATORIOS ANDRÓMACO S.A.)"
"ALLERGY.CODE_ALLERGY.777365757";"EMEZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 20 MG / esomeprazol (magnésico) * 20 mg ; vía oral ; cápsula dura (microgránulos gastrorresistentes) (LABORATORIOS ANDRÓMACO S.A.)"
"ALLERGY.CODE_ALLERGY.777365758";"EMERGEN COMPRIMIDOS 100 MG / sertralina (hidrocloruro) * 100 mg ; vía oral ; comprimido (LABORATORIO CHILE S.A.)"
"ALLERGY.CODE_ALLERGY.777365759";"ELIXINE LENTOCAPS CÁPSULAS DE LIBERACIÓN PROLONGADA 300 mg / teofilina * 300 mg ; vía oral ; cápsula dura de liberación prolongada (LABORATORIOS SAVAL S.A.)"
"ALLERGY.CODE_ALLERGY.777365760";"ELIXINE LENTOCAPS CÁPSULAS DE LIBERACIÓN PROLONGADA 250 mg / teofilina * 250 mg ; vía oral ; cápsula dura de liberación prolongada (LABORATORIOS SAVAL S.A.)"
"ALLERGY.CODE_ALLERGY.777365761";"ELIXINE LENTOCAPS CÁPSULAS DE LIBERACIÓN PROLONGADA 200 mg / teofilina * 200 mg ; vía oral ; cápsula dura de liberación prolongada (LABORATORIOS SAVAL S.A.)"
"ALLERGY.CODE_ALLERGY.777365762";"ELIXINE LENTOCAPS CÁPSULAS DE LIBERACIÓN PROLONGADA 100 mg / teofilina * 100 mg ; vía oral ; cápsula dura de liberación prolongada (LABORATORIOS SAVAL S.A.)"
"ALLERGY.CODE_ALLERGY.777365763";"ELITIRAN-GP CÁPSULAS CON GRÁNULOS RECUBIERTOS DE LIBERACIÓN PROLONGADA 100 mg / diclofenaco sódico * 100 mg ; vía oral ; cápsula dura de liberación prolongada (MINTLAB CO. S.A.)"
"ALLERGY.CODE_ALLERGY.777365764";"ELITIRAN COMPRIMIDOS CON RECUBRIMIENTO ENTÉRICO 50 MG / diclofenaco sódico * 50 mg ; vía oral ; comprimido gastrorresistente (MINTLAB CO. S.A.)"
"ALLERGY.CODE_ALLERGY.777365765";"ELIGARD POLVO LIOFILIZADO PARA SUSPENSIÓN INYECTABLE DE DEPOSITO 22,5 mg CON SOLVENTE / leuprorelina acetato * 22,5 mg ; vía parenteral ; polvo y disolvente para suspensión de liberación prolongada inyectable (TECNOFARMA S.A.)"
"ALLERGY.CODE_ALLERGY.777365766";"ELEVAL COMPRIMIDOS RECUBIERTOS 100 MG / sertralina (hidrocloruro) * 100 mg ; vía oral ; comprimido (LABORATORIOS LAFI LTDA.)"
"ALLERGY.CODE_ALLERGY.777365767";"ELEM COMPRIMIDOS 10 MG / metilfenidato clorhidrato * 10 mg ; vía oral ; comprimido (LABORATORIOS ANDRÓMACO S.A.)"
"ALLERGY.CODE_ALLERGY.777365768";"ELDICET COMPRIMIDOS RECUBIERTOS 100 MG / pinaverio bromuro * 100 mg ; vía oral ; comprimido (ABBOTT LABORATORIES DE CHILE LTDA.)"
"ALLERGY.CODE_ALLERGY.777365769";"ELATER COMPRIMIDOS 250 MG / terbinafina (hidrocloruro) * 250 mg ; vía oral ; comprimido (MEDIPHARM LTDA.)"
"ALLERGY.CODE_ALLERGY.777365770";"EFUDIX UNGÜENTO 5% / fluorouracilo * 5 % ; uso cutáneo ; pomada (DEUTSCHE PHARMA S.A.)"
"ALLERGY.CODE_ALLERGY.777365771";"EFRELIX COMPRIMIDOS RECUBIERTOS 5 MG / donepezilo clorhidrato * 5 mg ; vía oral ; comprimido (LABORATORIOS SILESIA S.A.)"
"ALLERGY.CODE_ALLERGY.777365772";"EFRELIX COMPRIMIDOS RECUBIERTOS 10 MG / donepezilo clorhidrato * 10 mg ; vía oral ; comprimido (LABORATORIOS SILESIA S.A.)"
"ALLERGY.CODE_ALLERGY.777365773";"EFFICORT CREMA LIPOFÍLICA AL 0,127% / hidrocortisona aceponato * 0,127 % ; uso cutáneo ; crema (GALDERMA CHILE LABORATORIOS LTDA.)"
"ALLERGY.CODE_ALLERGY.777365774";"EFEXOR XR CÁPSULAS CON GRÁNULOS RECUBIERTOS DE LIBERACIÓN PROLONGADA 75 mg / venlafaxina (hidrocloruro) * 75 mg ; vía oral ; cápsula dura de liberación prolongada (LABORATORIOS WYETH INC.)"
"ALLERGY.CODE_ALLERGY.777365775";"EFEXOR XR CÁPSULAS CON GRÁNULOS RECUBIERTOS DE LIBERACIÓN PROLONGADA 37,5 mg / venlafaxina (hidrocloruro) * 37,5 mg ; vía oral ; cápsula dura de liberación prolongada (LABORATORIOS WYETH INC.)"
"ALLERGY.CODE_ALLERGY.777365776";"EFEXOR XR CÁPSULAS CON GRÁNULOS RECUBIERTOS DE LIBERACIÓN PROLONGADA 150 mg / venlafaxina (hidrocloruro) * 150 mg ; vía oral ; cápsula dura de liberación prolongada (LABORATORIOS WYETH INC.)"
"ALLERGY.CODE_ALLERGY.777365777";"EDIAFENA COMPRIMIDOS 100 MG / fenofibrato * 100 mg ; vía oral ; comprimido (PHARMA INVESTI DE CHILE S.A.)"
"ALLERGY.CODE_ALLERGY.777365778";"ECTIBAN COMPRIMIDOS RECUBIERTOS 10 MG / escitalopram (oxalato) * 10 mg ; vía oral ; comprimido (LABORATORIO CHILE S.A.)"
"ALLERGY.CODE_ALLERGY.777365779";"ECOTRIN COMPRIMIDOS CON RECUBRIMIENTO ENTÉRICO 100 MG / ácido acetilsalicílico * 100 mg ; vía oral ; comprimido gastrorresistente (GLAXOSMITHKLINE CHILE FARMACÉUTICA LTDA.)"
"ALLERGY.CODE_ALLERGY.777365780";"EBIXA COMPRIMIDOS RECUBIERTOS 10 mg / memantina clorhidrato * 10 mg ; vía oral ; comprimido (LUNDBECK CHILE FARMACÉUTICA LTDA.)"
"ALLERGY.CODE_ALLERGY.777365781";"DUROGESIC SISTEMA TERAPÉUTICO TRANSDÉRMICO MATRICIAL 75 mcg/hora / fentanilo * 75 µg/h ; vía transdérmica ; sistema de liberación transdérmica (JOHNSON '||chr(38)||' JOHNSON DE CHILE S.A.)"
"ALLERGY.CODE_ALLERGY.777365782";"DUROGESIC SISTEMA TERAPÉUTICO TRANSDÉRMICO MATRICIAL 50 MCG/HORA / fentanilo * 50 µg/h ; vía transdérmica ; sistema de liberación transdérmica (JOHNSON '||chr(38)||' JOHNSON DE CHILE S.A.)"
"ALLERGY.CODE_ALLERGY.777365783";"DUROGESIC SISTEMA TERAPÉUTICO TRANSDÉRMICO MATRICIAL 25 MCG/HORA / fentanilo * 25 µg/h ; vía transdérmica ; sistema de liberación transdérmica (JOHNSON '||chr(38)||' JOHNSON DE CHILE S.A.)"
"ALLERGY.CODE_ALLERGY.777365784";"DUROGESIC SISTEMA TERAPÉUTICO TRANSDÉRMICO MATRICIAL 100 mcg/hora / fentanilo * 100 µg/h ; vía transdérmica ; sistema de liberación transdérmica (JOHNSON '||chr(38)||' JOHNSON DE CHILE S.A.)"
"ALLERGY.CODE_ALLERGY.777365785";"DURATOCIN SOLUCIÓN INYECTABLE 100 MCG/ML / carbetocina * 100 µg/ml ; vía parenteral ; solución inyectable (FERRING PRODUCTOS FARMACÉUTICOS SPA)"
"ALLERGY.CODE_ALLERGY.777365786";"DUOVAL JARABE / clorfenamina maleato * 0,4 mg/ml + pseudoefedrina clorhidrato * 6 mg/ml ; vía oral ; jarabe (LABORATORIOS SAVAL S.A.)"
