"ALLERGY.CODE_ALLERGY.777630332";"A";"Y";"";"Y";"";"777630332";"777000000";"SA_VDL";"TMP13.2SA_VDL1000028";"SA";"10";"SA_VDL    1000028";"";""
"ALLERGY.CODE_ALLERGY.777630333";"A";"Y";"";"Y";"";"777630333";"777000000";"SA_VDL";"TMP13.2SA_VDL1000029";"SA";"10";"SA_VDL    1000029";"";""
"ALLERGY.CODE_ALLERGY.777630334";"A";"Y";"";"Y";"";"777630334";"777000000";"SA_VDL";"TMP13.2SA_VDL1000030";"SA";"10";"SA_VDL    1000030";"";""
"ALLERGY.CODE_ALLERGY.777630335";"A";"Y";"";"Y";"";"777630335";"777000000";"SA_VDL";"TMP13.2SA_VDL1000031";"SA";"10";"SA_VDL    1000031";"";""
"ALLERGY.CODE_ALLERGY.777630336";"A";"Y";"";"Y";"";"777630336";"777000000";"SA_VDL";"TMP13.2SA_VDL1000033";"SA";"10";"SA_VDL    1000033";"";""
"ALLERGY.CODE_ALLERGY.777630337";"A";"Y";"";"Y";"";"777630337";"777000000";"SA_VDL";"TMP13.2SA_VDL1000034";"SA";"10";"SA_VDL    1000034";"";""
"ALLERGY.CODE_ALLERGY.777630338";"A";"Y";"";"Y";"";"777630338";"777000000";"SA_VDL";"TMP13.2SA_VDL1000039";"SA";"10";"SA_VDL    1000039";"";""
"ALLERGY.CODE_ALLERGY.777630339";"A";"Y";"";"Y";"";"777630339";"777000000";"SA_VDL";"TMP13.2SA_VDL1000044";"SA";"10";"SA_VDL    1000044";"";""
"ALLERGY.CODE_ALLERGY.777630340";"A";"Y";"";"Y";"";"777630340";"777000000";"SA_VDL";"TMP13.2SA_VDL1000045";"SA";"10";"SA_VDL    1000045";"";""
"ALLERGY.CODE_ALLERGY.777630341";"A";"Y";"";"Y";"";"777630341";"777000000";"SA_VDL";"TMP13.2SA_VDL1000046";"SA";"10";"SA_VDL    1000046";"";""
"ALLERGY.CODE_ALLERGY.777630342";"A";"Y";"";"Y";"";"777630342";"777000000";"SA_VDL";"TMP13.2SA_VDL1000047";"SA";"10";"SA_VDL    1000047";"";""
"ALLERGY.CODE_ALLERGY.777630343";"A";"Y";"";"Y";"";"777630343";"777000000";"SA_VDL";"TMP13.2SA_VDL1000049";"SA";"10";"SA_VDL    1000049";"";""
"ALLERGY.CODE_ALLERGY.777630344";"A";"Y";"";"Y";"";"777630344";"777000000";"SA_VDL";"TMP13.2SA_VDL1000052";"SA";"10";"SA_VDL    1000052";"";""
"ALLERGY.CODE_ALLERGY.777630345";"A";"Y";"";"Y";"";"777630345";"777000000";"SA_VDL";"TMP13.2SA_VDL1000053";"SA";"10";"SA_VDL    1000053";"";""
"ALLERGY.CODE_ALLERGY.777630346";"A";"Y";"";"Y";"";"777630346";"777000000";"SA_VDL";"TMP13.2SA_VDL1000054";"SA";"10";"SA_VDL    1000054";"";""
"ALLERGY.CODE_ALLERGY.777630347";"A";"Y";"";"Y";"";"777630347";"777000000";"SA_VDL";"TMP13.2SA_VDL1000055";"SA";"10";"SA_VDL    1000055";"";""
"ALLERGY.CODE_ALLERGY.777630348";"A";"Y";"";"Y";"";"777630348";"777000000";"SA_VDL";"TMP13.2SA_VDL1000056";"SA";"10";"SA_VDL    1000056";"";""
"ALLERGY.CODE_ALLERGY.777630349";"A";"Y";"";"Y";"";"777630349";"777000000";"SA_VDL";"TMP13.2SA_VDL1000059";"SA";"10";"SA_VDL    1000059";"";""
"ALLERGY.CODE_ALLERGY.777630350";"A";"Y";"";"Y";"";"777630350";"777000000";"SA_VDL";"TMP13.2SA_VDL1000060";"SA";"10";"SA_VDL    1000060";"";""
"ALLERGY.CODE_ALLERGY.777630351";"A";"Y";"";"Y";"";"777630351";"777000000";"SA_VDL";"TMP13.2SA_VDL1000061";"SA";"10";"SA_VDL    1000061";"";""
"ALLERGY.CODE_ALLERGY.777630352";"A";"Y";"";"Y";"";"777630352";"777000000";"SA_VDL";"TMP13.2SA_VDL1000062";"SA";"10";"SA_VDL    1000062";"";""
"ALLERGY.CODE_ALLERGY.777630353";"A";"Y";"";"Y";"";"777630353";"777000000";"SA_VDL";"TMP13.2SA_VDL1000063";"SA";"10";"SA_VDL    1000063";"";""
"ALLERGY.CODE_ALLERGY.777630354";"A";"Y";"";"Y";"";"777630354";"777000000";"SA_VDL";"TMP13.2SA_VDL1000064";"SA";"10";"SA_VDL    1000064";"";""
"ALLERGY.CODE_ALLERGY.777630355";"A";"Y";"";"Y";"";"777630355";"777000000";"SA_VDL";"TMP13.2SA_VDL1000065";"SA";"10";"SA_VDL    1000065";"";""
"ALLERGY.CODE_ALLERGY.777630356";"A";"Y";"";"Y";"";"777630356";"777000000";"SA_VDL";"TMP13.2SA_VDL1000066";"SA";"10";"SA_VDL    1000066";"";""
"ALLERGY.CODE_ALLERGY.777630357";"A";"Y";"";"Y";"";"777630357";"777000000";"SA_VDL";"TMP13.2SA_VDL1000067";"SA";"10";"SA_VDL    1000067";"";""
"ALLERGY.CODE_ALLERGY.777630358";"A";"Y";"";"Y";"";"777630358";"777000000";"SA_VDL";"TMP13.2SA_VDL1000068";"SA";"10";"SA_VDL    1000068";"";""
"ALLERGY.CODE_ALLERGY.777630359";"A";"Y";"";"Y";"";"777630359";"777000000";"SA_VDL";"TMP13.2SA_VDL1000070";"SA";"10";"SA_VDL    1000070";"";""
"ALLERGY.CODE_ALLERGY.777630360";"A";"Y";"";"Y";"";"777630360";"777000000";"SA_VDL";"TMP13.2SA_VDL1000071";"SA";"10";"SA_VDL    1000071";"";""
"ALLERGY.CODE_ALLERGY.777630361";"A";"Y";"";"Y";"";"777630361";"777000000";"SA_VDL";"TMP13.2SA_VDL1000072";"SA";"10";"SA_VDL    1000072";"";""
"ALLERGY.CODE_ALLERGY.777630362";"A";"Y";"";"Y";"";"777630362";"777000000";"SA_VDL";"TMP13.2SA_VDL1000073";"SA";"10";"SA_VDL    1000073";"";""
"ALLERGY.CODE_ALLERGY.777630363";"A";"Y";"";"Y";"";"777630363";"777000000";"SA_VDL";"TMP13.2SA_VDL1000082";"SA";"10";"SA_VDL    1000082";"";""
"ALLERGY.CODE_ALLERGY.777630364";"A";"Y";"";"Y";"";"777630364";"777000000";"SA_VDL";"TMP13.2SA_VDL1000086";"SA";"10";"SA_VDL    1000086";"";""
"ALLERGY.CODE_ALLERGY.777630365";"A";"Y";"";"Y";"";"777630365";"777000000";"SA_VDL";"TMP13.2SA_VDL1000087";"SA";"10";"SA_VDL    1000087";"";""
"ALLERGY.CODE_ALLERGY.777630366";"A";"Y";"";"Y";"";"777630366";"777000000";"SA_VDL";"TMP13.2SA_VDL1000088";"SA";"10";"SA_VDL    1000088";"";""
"ALLERGY.CODE_ALLERGY.777630367";"A";"Y";"";"Y";"";"777630367";"777000000";"SA_VDL";"TMP13.2SA_VDL1000089";"SA";"10";"SA_VDL    1000089";"";""
"ALLERGY.CODE_ALLERGY.777630368";"A";"Y";"";"Y";"";"777630368";"777000000";"SA_VDL";"TMP13.2SA_VDL1000090";"SA";"10";"SA_VDL    1000090";"";""
"ALLERGY.CODE_ALLERGY.777630369";"A";"Y";"";"Y";"";"777630369";"777000000";"SA_VDL";"TMP13.2SA_VDL1000091";"SA";"10";"SA_VDL    1000091";"";""
"ALLERGY.CODE_ALLERGY.777630370";"A";"Y";"";"Y";"";"777630370";"777000000";"SA_VDL";"TMP13.2SA_VDL1000092";"SA";"10";"SA_VDL    1000092";"";""
"ALLERGY.CODE_ALLERGY.777630371";"A";"Y";"";"Y";"";"777630371";"777000000";"SA_VDL";"TMP13.2SA_VDL1000093";"SA";"10";"SA_VDL    1000093";"";""
"ALLERGY.CODE_ALLERGY.777630372";"A";"Y";"";"Y";"";"777630372";"777000000";"SA_VDL";"TMP13.2SA_VDL1000094";"SA";"10";"SA_VDL    1000094";"";""
"ALLERGY.CODE_ALLERGY.777630373";"A";"Y";"";"Y";"";"777630373";"777000000";"SA_VDL";"TMP13.2SA_VDL1000095";"SA";"10";"SA_VDL    1000095";"";""
"ALLERGY.CODE_ALLERGY.777630374";"A";"Y";"";"Y";"";"777630374";"777000000";"SA_VDL";"TMP13.2SA_VDL1000096";"SA";"10";"SA_VDL    1000096";"";""
"ALLERGY.CODE_ALLERGY.777630375";"A";"Y";"";"Y";"";"777630375";"777000000";"SA_VDL";"TMP13.2SA_VDL1000097";"SA";"10";"SA_VDL    1000097";"";""
"ALLERGY.CODE_ALLERGY.777630376";"A";"Y";"";"Y";"";"777630376";"777000000";"SA_VDL";"TMP13.2SA_VDL1000098";"SA";"10";"SA_VDL    1000098";"";""
"ALLERGY.CODE_ALLERGY.777630377";"A";"Y";"";"Y";"";"777630377";"777000000";"SA_VDL";"TMP13.2SA_VDL1000099";"SA";"10";"SA_VDL    1000099";"";""
"ALLERGY.CODE_ALLERGY.777630378";"A";"Y";"";"Y";"";"777630378";"777000000";"SA_VDL";"TMP13.2SA_VDL1000100";"SA";"10";"SA_VDL    1000100";"";""
"ALLERGY.CODE_ALLERGY.777630379";"A";"Y";"";"Y";"";"777630379";"777000000";"SA_VDL";"TMP13.2SA_VDL1000101";"SA";"10";"SA_VDL    1000101";"";""
"ALLERGY.CODE_ALLERGY.777630380";"A";"Y";"";"Y";"";"777630380";"777000000";"SA_VDL";"TMP13.2SA_VDL1000102";"SA";"10";"SA_VDL    1000102";"";""
"ALLERGY.CODE_ALLERGY.777630381";"A";"Y";"";"Y";"";"777630381";"777000000";"SA_VDL";"TMP13.2SA_VDL1000103";"SA";"10";"SA_VDL    1000103";"";""
"ALLERGY.CODE_ALLERGY.777630382";"A";"Y";"";"Y";"";"777630382";"777000000";"SA_VDL";"TMP13.2SA_VDL1000104";"SA";"10";"SA_VDL    1000104";"";""
"ALLERGY.CODE_ALLERGY.777630383";"A";"Y";"";"Y";"";"777630383";"777000000";"SA_VDL";"TMP13.2SA_VDL1000105";"SA";"10";"SA_VDL    1000105";"";""
"ALLERGY.CODE_ALLERGY.777630384";"A";"Y";"";"Y";"";"777630384";"777000000";"SA_VDL";"TMP13.2SA_VDL1000106";"SA";"10";"SA_VDL    1000106";"";""
"ALLERGY.CODE_ALLERGY.777630385";"A";"Y";"";"Y";"";"777630385";"777000000";"SA_VDL";"TMP13.2SA_VDL1000107";"SA";"10";"SA_VDL    1000107";"";""
"ALLERGY.CODE_ALLERGY.777630386";"A";"Y";"";"Y";"";"777630386";"777000000";"SA_VDL";"TMP13.2SA_VDL1000108";"SA";"10";"SA_VDL    1000108";"";""
"ALLERGY.CODE_ALLERGY.777630387";"A";"Y";"";"Y";"";"777630387";"777000000";"SA_VDL";"TMP13.2SA_VDL1000109";"SA";"10";"SA_VDL    1000109";"";""
"ALLERGY.CODE_ALLERGY.777630388";"A";"Y";"";"Y";"";"777630388";"777000000";"SA_VDL";"TMP13.2SA_VDL1000110";"SA";"10";"SA_VDL    1000110";"";""
"ALLERGY.CODE_ALLERGY.777630389";"A";"Y";"";"Y";"";"777630389";"777000000";"SA_VDL";"TMP13.2SA_VDL1000111";"SA";"10";"SA_VDL    1000111";"";""
"ALLERGY.CODE_ALLERGY.777630390";"A";"Y";"";"Y";"";"777630390";"777000000";"SA_VDL";"TMP13.2SA_VDL1000112";"SA";"10";"SA_VDL    1000112";"";""
"ALLERGY.CODE_ALLERGY.777630391";"A";"Y";"";"Y";"";"777630391";"777000000";"SA_VDL";"TMP13.2SA_VDL1000118";"SA";"10";"SA_VDL    1000118";"";""
"ALLERGY.CODE_ALLERGY.777630392";"A";"Y";"";"Y";"";"777630392";"777000000";"SA_VDL";"TMP13.2SA_VDL1000125";"SA";"10";"SA_VDL    1000125";"";""
"ALLERGY.CODE_ALLERGY.777630393";"A";"Y";"";"Y";"";"777630393";"777000000";"SA_VDL";"TMP13.2SA_VDL1000127";"SA";"10";"SA_VDL    1000127";"";""
"ALLERGY.CODE_ALLERGY.777630394";"A";"Y";"";"Y";"";"777630394";"777000000";"SA_VDL";"TMP13.2SA_VDL1000128";"SA";"10";"SA_VDL    1000128";"";""
"ALLERGY.CODE_ALLERGY.777630395";"A";"Y";"";"Y";"";"777630395";"777000000";"SA_VDL";"TMP13.2SA_VDL1000129";"SA";"10";"SA_VDL    1000129";"";""
"ALLERGY.CODE_ALLERGY.777630396";"A";"Y";"";"Y";"";"777630396";"777000000";"SA_VDL";"TMP13.2SA_VDL1000132";"SA";"10";"SA_VDL    1000132";"";""
"ALLERGY.CODE_ALLERGY.777630397";"A";"Y";"";"Y";"";"777630397";"777000000";"SA_VDL";"TMP13.2SA_VDL1000133";"SA";"10";"SA_VDL    1000133";"";""
"ALLERGY.CODE_ALLERGY.777630398";"A";"Y";"";"Y";"";"777630398";"777000000";"SA_VDL";"TMP13.2SA_VDL1000134";"SA";"10";"SA_VDL    1000134";"";""
"ALLERGY.CODE_ALLERGY.777630399";"A";"Y";"";"Y";"";"777630399";"777000000";"SA_VDL";"TMP13.2SA_VDL1000136";"SA";"10";"SA_VDL    1000136";"";""
"ALLERGY.CODE_ALLERGY.777630400";"A";"Y";"";"Y";"";"777630400";"777000000";"SA_VDL";"TMP13.2SA_VDL1000137";"SA";"10";"SA_VDL    1000137";"";""
"ALLERGY.CODE_ALLERGY.777630401";"A";"Y";"";"Y";"";"777630401";"777000000";"SA_VDL";"TMP13.2SA_VDL1000138";"SA";"10";"SA_VDL    1000138";"";""
"ALLERGY.CODE_ALLERGY.777630402";"A";"Y";"";"Y";"";"777630402";"777000000";"SA_VDL";"TMP13.2SA_VDL1000139";"SA";"10";"SA_VDL    1000139";"";""
"ALLERGY.CODE_ALLERGY.777630403";"A";"Y";"";"Y";"";"777630403";"777000000";"SA_VDL";"TMP13.2SA_VDL1000140";"SA";"10";"SA_VDL    1000140";"";""
"ALLERGY.CODE_ALLERGY.777630404";"A";"Y";"";"Y";"";"777630404";"777000000";"SA_VDL";"TMP13.2SA_VDL1000141";"SA";"10";"SA_VDL    1000141";"";""
"ALLERGY.CODE_ALLERGY.777630405";"A";"Y";"";"Y";"";"777630405";"777000000";"SA_VDL";"TMP13.2SA_VDL1000142";"SA";"10";"SA_VDL    1000142";"";""
"ALLERGY.CODE_ALLERGY.777630406";"A";"Y";"";"Y";"";"777630406";"777000000";"SA_VDL";"TMP13.2SA_VDL1000144";"SA";"10";"SA_VDL    1000144";"";""
"ALLERGY.CODE_ALLERGY.777630407";"A";"Y";"";"Y";"";"777630407";"777000000";"SA_VDL";"TMP13.2SA_VDL1000147";"SA";"10";"SA_VDL    1000147";"";""
"ALLERGY.CODE_ALLERGY.777630408";"A";"Y";"";"Y";"";"777630408";"777000000";"SA_VDL";"TMP13.2SA_VDL1000152";"SA";"10";"SA_VDL    1000152";"";""
"ALLERGY.CODE_ALLERGY.777630409";"A";"Y";"";"Y";"";"777630409";"777000000";"SA_VDL";"TMP13.2SA_VDL1000153";"SA";"10";"SA_VDL    1000153";"";""
"ALLERGY.CODE_ALLERGY.777630410";"A";"Y";"";"Y";"";"777630410";"777000000";"SA_VDL";"TMP13.2SA_VDL1000154";"SA";"10";"SA_VDL    1000154";"";""
"ALLERGY.CODE_ALLERGY.777630411";"A";"Y";"";"Y";"";"777630411";"777000000";"SA_VDL";"TMP13.2SA_VDL1000156";"SA";"10";"SA_VDL    1000156";"";""
"ALLERGY.CODE_ALLERGY.777630412";"A";"Y";"";"Y";"";"777630412";"777000000";"SA_VDL";"TMP13.2SA_VDL1000158";"SA";"10";"SA_VDL    1000158";"";""
"ALLERGY.CODE_ALLERGY.777630413";"A";"Y";"";"Y";"";"777630413";"777000000";"SA_VDL";"TMP13.2SA_VDL1000159";"SA";"10";"SA_VDL    1000159";"";""
"ALLERGY.CODE_ALLERGY.777630414";"A";"Y";"";"Y";"";"777630414";"777000000";"SA_VDL";"TMP13.2SA_VDL1000160";"SA";"10";"SA_VDL    1000160";"";""
"ALLERGY.CODE_ALLERGY.777630415";"A";"Y";"";"Y";"";"777630415";"777000000";"SA_VDL";"TMP13.2SA_VDL1000161";"SA";"10";"SA_VDL    1000161";"";""
"ALLERGY.CODE_ALLERGY.777630416";"A";"Y";"";"Y";"";"777630416";"777000000";"SA_VDL";"TMP13.2SA_VDL1000162";"SA";"10";"SA_VDL    1000162";"";""
"ALLERGY.CODE_ALLERGY.777630417";"A";"Y";"";"Y";"";"777630417";"777000000";"SA_VDL";"TMP13.2SA_VDL1000163";"SA";"10";"SA_VDL    1000163";"";""
"ALLERGY.CODE_ALLERGY.777630418";"A";"Y";"";"Y";"";"777630418";"777000000";"SA_VDL";"TMP13.2SA_VDL1000164";"SA";"10";"SA_VDL    1000164";"";""
"ALLERGY.CODE_ALLERGY.777630419";"A";"Y";"";"Y";"";"777630419";"777000000";"SA_VDL";"TMP13.2SA_VDL1000165";"SA";"10";"SA_VDL    1000165";"";""
"ALLERGY.CODE_ALLERGY.777630420";"A";"Y";"";"Y";"";"777630420";"777000000";"SA_VDL";"TMP13.2SA_VDL1000166";"SA";"10";"SA_VDL    1000166";"";""
"ALLERGY.CODE_ALLERGY.777630421";"A";"Y";"";"Y";"";"777630421";"777000000";"SA_VDL";"TMP13.2SA_VDL1000168";"SA";"10";"SA_VDL    1000168";"";""
"ALLERGY.CODE_ALLERGY.777630422";"A";"Y";"";"Y";"";"777630422";"777000000";"SA_VDL";"TMP13.2SA_VDL1000169";"SA";"10";"SA_VDL    1000169";"";""
"ALLERGY.CODE_ALLERGY.777630423";"A";"Y";"";"Y";"";"777630423";"777000000";"SA_VDL";"TMP13.2SA_VDL1000170";"SA";"10";"SA_VDL    1000170";"";""
"ALLERGY.CODE_ALLERGY.777630424";"A";"Y";"";"Y";"";"777630424";"777000000";"SA_VDL";"TMP13.2SA_VDL1000172";"SA";"10";"SA_VDL    1000172";"";""
"ALLERGY.CODE_ALLERGY.777630425";"A";"Y";"";"Y";"";"777630425";"777000000";"SA_VDL";"TMP13.2SA_VDL1000173";"SA";"10";"SA_VDL    1000173";"";""
"ALLERGY.CODE_ALLERGY.777630426";"A";"Y";"";"Y";"";"777630426";"777000000";"SA_VDL";"TMP13.2SA_VDL1000175";"SA";"10";"SA_VDL    1000175";"";""
"ALLERGY.CODE_ALLERGY.777630427";"A";"Y";"";"Y";"";"777630427";"777000000";"SA_VDL";"TMP13.2SA_VDL1000176";"SA";"10";"SA_VDL    1000176";"";""
"ALLERGY.CODE_ALLERGY.777630428";"A";"Y";"";"Y";"";"777630428";"777000000";"SA_VDL";"TMP13.2SA_VDL1000178";"SA";"10";"SA_VDL    1000178";"";""
"ALLERGY.CODE_ALLERGY.777630429";"A";"Y";"";"Y";"";"777630429";"777000000";"SA_VDL";"TMP13.2SA_VDL1000183";"SA";"10";"SA_VDL    1000183";"";""
"ALLERGY.CODE_ALLERGY.777630430";"A";"Y";"";"Y";"";"777630430";"777000000";"SA_VDL";"TMP13.2SA_VDL1000184";"SA";"10";"SA_VDL    1000184";"";""
"ALLERGY.CODE_ALLERGY.777630431";"A";"Y";"";"Y";"";"777630431";"777000000";"SA_VDL";"TMP13.2SA_VDL1000185";"SA";"10";"SA_VDL    1000185";"";""
"ALLERGY.CODE_ALLERGY.777630432";"A";"Y";"";"Y";"";"777630432";"777000000";"SA_VDL";"TMP13.2SA_VDL1000193";"SA";"10";"SA_VDL    1000193";"";""
"ALLERGY.CODE_ALLERGY.777630433";"A";"Y";"";"Y";"";"777630433";"777000000";"SA_VDL";"TMP13.2SA_VDL1000196";"SA";"10";"SA_VDL    1000196";"";""
"ALLERGY.CODE_ALLERGY.777630434";"A";"Y";"";"Y";"";"777630434";"777000000";"SA_VDL";"TMP13.2SA_VDL1000198";"SA";"10";"SA_VDL    1000198";"";""
"ALLERGY.CODE_ALLERGY.777630435";"A";"Y";"";"Y";"";"777630435";"777000000";"SA_VDL";"TMP13.2SA_VDL1000200";"SA";"10";"SA_VDL    1000200";"";""
"ALLERGY.CODE_ALLERGY.777630436";"A";"Y";"";"Y";"";"777630436";"777000000";"SA_VDL";"TMP13.2SA_VDL1000202";"SA";"10";"SA_VDL    1000202";"";""
"ALLERGY.CODE_ALLERGY.777630437";"A";"Y";"";"Y";"";"777630437";"777000000";"SA_VDL";"TMP13.2SA_VDL1000205";"SA";"10";"SA_VDL    1000205";"";""
"ALLERGY.CODE_ALLERGY.777630438";"A";"Y";"";"Y";"";"777630438";"777000000";"SA_VDL";"TMP13.2SA_VDL1000207";"SA";"10";"SA_VDL    1000207";"";""
"ALLERGY.CODE_ALLERGY.777630439";"A";"Y";"";"Y";"";"777630439";"777000000";"SA_VDL";"TMP13.2SA_VDL1000208";"SA";"10";"SA_VDL    1000208";"";""
"ALLERGY.CODE_ALLERGY.777630440";"A";"Y";"";"Y";"";"777630440";"777000000";"SA_VDL";"TMP13.2SA_VDL1000209";"SA";"10";"SA_VDL    1000209";"";""
"ALLERGY.CODE_ALLERGY.777630441";"A";"Y";"";"Y";"";"777630441";"777000000";"SA_VDL";"TMP13.2SA_VDL1000211";"SA";"10";"SA_VDL    1000211";"";""
"ALLERGY.CODE_ALLERGY.777630442";"A";"Y";"";"Y";"";"777630442";"777000000";"SA_VDL";"TMP13.2SA_VDL1000212";"SA";"10";"SA_VDL    1000212";"";""
"ALLERGY.CODE_ALLERGY.777630443";"A";"Y";"";"Y";"";"777630443";"777000000";"SA_VDL";"TMP13.2SA_VDL1000213";"SA";"10";"SA_VDL    1000213";"";""
"ALLERGY.CODE_ALLERGY.777630444";"A";"Y";"";"Y";"";"777630444";"777000000";"SA_VDL";"TMP13.2SA_VDL1000214";"SA";"10";"SA_VDL    1000214";"";""
"ALLERGY.CODE_ALLERGY.777630445";"A";"Y";"";"Y";"";"777630445";"777000000";"SA_VDL";"TMP13.2SA_VDL1000216";"SA";"10";"SA_VDL    1000216";"";""
"ALLERGY.CODE_ALLERGY.777630446";"A";"Y";"";"Y";"";"777630446";"777000000";"SA_VDL";"TMP13.2SA_VDL1000220";"SA";"10";"SA_VDL    1000220";"";""
"ALLERGY.CODE_ALLERGY.777630447";"A";"Y";"";"Y";"";"777630447";"777000000";"SA_VDL";"TMP13.2SA_VDL1000224";"SA";"10";"SA_VDL    1000224";"";""
"ALLERGY.CODE_ALLERGY.777630448";"A";"Y";"";"Y";"";"777630448";"777000000";"SA_VDL";"TMP13.2SA_VDL1000227";"SA";"10";"SA_VDL    1000227";"";""
"ALLERGY.CODE_ALLERGY.777630449";"A";"Y";"";"Y";"";"777630449";"777000000";"SA_VDL";"TMP13.2SA_VDL1000228";"SA";"10";"SA_VDL    1000228";"";""
"ALLERGY.CODE_ALLERGY.777630450";"A";"Y";"";"Y";"";"777630450";"777000000";"SA_VDL";"TMP13.2SA_VDL1000229";"SA";"10";"SA_VDL    1000229";"";""
"ALLERGY.CODE_ALLERGY.777630451";"A";"Y";"";"Y";"";"777630451";"777000000";"SA_VDL";"TMP13.2SA_VDL1000231";"SA";"10";"SA_VDL    1000231";"";""
"ALLERGY.CODE_ALLERGY.777630452";"A";"Y";"";"Y";"";"777630452";"777000000";"SA_VDL";"TMP13.2SA_VDL1000232";"SA";"10";"SA_VDL    1000232";"";""
"ALLERGY.CODE_ALLERGY.777630453";"A";"Y";"";"Y";"";"777630453";"777000000";"SA_VDL";"TMP13.2SA_VDL1000233";"SA";"10";"SA_VDL    1000233";"";""
"ALLERGY.CODE_ALLERGY.777630454";"A";"Y";"";"Y";"";"777630454";"777000000";"SA_VDL";"TMP13.2SA_VDL1000234";"SA";"10";"SA_VDL    1000234";"";""
"ALLERGY.CODE_ALLERGY.777630455";"A";"Y";"";"Y";"";"777630455";"777000000";"SA_VDL";"TMP13.2SA_VDL1000235";"SA";"10";"SA_VDL    1000235";"";""
"ALLERGY.CODE_ALLERGY.777630456";"A";"Y";"";"Y";"";"777630456";"777000000";"SA_VDL";"TMP13.2SA_VDL1000236";"SA";"10";"SA_VDL    1000236";"";""
"ALLERGY.CODE_ALLERGY.777630457";"A";"Y";"";"Y";"";"777630457";"777000000";"SA_VDL";"TMP13.2SA_VDL1000237";"SA";"10";"SA_VDL    1000237";"";""
"ALLERGY.CODE_ALLERGY.777630458";"A";"Y";"";"Y";"";"777630458";"777000000";"SA_VDL";"TMP13.2SA_VDL1000238";"SA";"10";"SA_VDL    1000238";"";""
"ALLERGY.CODE_ALLERGY.777630459";"A";"Y";"";"Y";"";"777630459";"777000000";"SA_VDL";"TMP13.2SA_VDL1000239";"SA";"10";"SA_VDL    1000239";"";""
"ALLERGY.CODE_ALLERGY.777630460";"A";"Y";"";"Y";"";"777630460";"777000000";"SA_VDL";"TMP13.2SA_VDL1000240";"SA";"10";"SA_VDL    1000240";"";""
"ALLERGY.CODE_ALLERGY.777630461";"A";"Y";"";"Y";"";"777630461";"777000000";"SA_VDL";"TMP13.2SA_VDL1000241";"SA";"10";"SA_VDL    1000241";"";""
"ALLERGY.CODE_ALLERGY.777630462";"A";"Y";"";"Y";"";"777630462";"777000000";"SA_VDL";"TMP13.2SA_VDL1000242";"SA";"10";"SA_VDL    1000242";"";""
"ALLERGY.CODE_ALLERGY.777630463";"A";"Y";"";"Y";"";"777630463";"777000000";"SA_VDL";"TMP13.2SA_VDL1000243";"SA";"10";"SA_VDL    1000243";"";""
"ALLERGY.CODE_ALLERGY.777630464";"A";"Y";"";"Y";"";"777630464";"777000000";"SA_VDL";"TMP13.2SA_VDL1000244";"SA";"10";"SA_VDL    1000244";"";""
