"5688658";"5723820"
"5688660";"5706506"
"5688662";"5738306"
"5688664";"5683632"
"5688666";"5729734"
"5688668";"5716348"
"5688670";"5736394"
"5688672";"5688094"
"5688674";"5722038"
"5688676";"5741842"
"5688678";"5688738"
"5688680";"5735660"
"5688682";"5706400"
"5688684";"5706288"
"5688686";"5720688"
"5688688";"5688198"
"5688690";"5707546"
"5688692";"5720648"
"5688694";"5736354"
"5688696";"5717446"
"5688698";"5709264"
"5688700";"5700894"
"5688704";"5712368"
"5688706";"5724072"
"5688708";"5722690"
"5688710";"5728732"
"5688714";"5715740"
"5688716";"5721968"
"5688718";"5725344"
"5688720";"5705072"
"5688722";"5719528"
"5688724";"5727916"
"5688726";"5716588"
"5688728";"5697634"
"5688730";"5725410"
"5688732";"5688962"
"5688734";"5692610"
"5688736";"5730832"
"5688740";"5697244"
"5688742";"5708362"
"5688744";"5710856"
"5688746";"5695386"
"5688748";"5685154"
"5688750";"5737286"
"5688752";"5694504"
"5688754";"5735340"
"5691066";"5696918"
"5691068";"5687076"
"5691070";"5705892"
"5691072";"5694264"
"5691074";"5684196"
"5691076";"5718878"
"5691078";"5709528"
"5691080";"5722912"
"5691082";"5683346"
"5691084";"5687384"
"5691086";"5717764"
"5691088";"5713018"
"5691090";"5707078"
"5691092";"5720584"
"5691094";"5717038"
"5691096";"5733658"
"5691098";"5687968"
"5691100";"5705856"
"5691102";"5691712"
"5691104";"5723146"
"5691106";"5707910"
"5691108";"5698890"
"5691110";"5728180"
"5691112";"5684396"
"5691114";"5715218"
"5691116";"5710242"
"5691118";"5728730"
"5691120";"5725644"
"5691124";"5688030"
"5691126";"5740840"
"5691128";"5715774"
"5691130";"5693028"
"5691132";"5708788"
"5691134";"5694076"
"5691136";"5690946"
"5691138";"5695234"
"5691140";"5727106"
"5691142";"5692914"
"5691144";"5690602"
"5691146";"5698120"
"5691148";"5725598"
"5691150";"5718816"
"5691152";"5699168"
"5691154";"5690784"
"5691156";"5708924"
"5691158";"5709648"
"5691160";"5707672"
"5691162";"5685352"
"5691164";"5688042"
"5691166";"5708248"
"5691168";"5687114"
"5691170";"5722168"
"5691172";"5733320"
"5691174";"5739954"
"5691176";"5687198"
"5691178";"5733156"
"5691180";"5730730"
"5691182";"5724826"
"5691184";"5737798"
"5691186";"5722258"
"5691188";"5742056"
"5691190";"5690926"
"5689010";"5739478"
"5689012";"5711864"
"5689014";"5729110"
"5689016";"5721208"
"5689018";"5715126"
"5689020";"5701522"
"5689022";"5713388"
"5689024";"5716210"
"5689026";"5739726"
"5689028";"5703308"
"5689030";"5684382"
"5689032";"5734156"
"5689034";"5718424"
"5689036";"5692976"
"5689038";"5702816"
"5689040";"5729886"
"5689044";"5720686"
"5689046";"5719678"
"5689048";"5697692"
"5689050";"5736130"
"5689052";"5736902"
"5689054";"5723472"
"5689056";"5725852"
"5689058";"5739544"
"5689060";"5729392"
"5689062";"5707230"
"5691374";"5739488"
"5691376";"5734346"
"5691378";"5716766"
"5691380";"5740250"
"5691382";"5685790"
"5691384";"5689610"
"5691386";"5707706"
"5691388";"5694700"
"5691390";"5714902"
"5691392";"5684974"
"5691394";"5735972"
"5691396";"5687538"
"5691398";"5726458"
"5691400";"5704952"
"5691402";"5696770"
"5691404";"5700536"
"5691406";"5732982"
"5691408";"5726168"
"5691410";"5704326"
"5691412";"5736906"
"5691414";"5710730"
"5691416";"5734958"
"5691418";"5707212"
"5691420";"5701776"
"5691422";"5712592"
"5691424";"5729498"
"5691426";"5742016"
"5691428";"5690904"
"5691430";"5738720"
"5691432";"5706112"
"5691434";"5740764"
"5691436";"5707494"
"5691438";"5704538"
"5691440";"5686042"
"5691442";"5699844"
"5691444";"5714546"
"5691446";"5687204"
"5691448";"5700260"
"5691450";"5728608"
"5691452";"5700316"
"5691454";"5690878"
"5691456";"5710610"
"5691458";"5689294"
"5691460";"5712580"
"5691462";"5739748"
"5691464";"5734900"
"5691466";"5728244"
"5691468";"5705410"
"5691470";"5705172"
"5691472";"5698116"
"5691474";"5694052"
"5691478";"5718252"
"5691480";"5720390"
"5691482";"5712878"
"5691486";"5697116"
"5691488";"5725416"
"5691490";"5705380"
"5691492";"5725626"
"5691494";"5733544"
"5691496";"5686952"
"5691498";"5708716"
"5691500";"5727066"
"5691502";"5684276"
"5691504";"5712392"
"5691508";"5695298"
"5691510";"5689920"
"5691512";"5701402"
"5691514";"5733756"
"5691516";"5727496"
"5691520";"5728684"
"5691522";"5697318"
"5691524";"5700778"
"5691526";"5704898"
"5693838";"5717058"
"5693840";"5684148"
"5693844";"5697438"
"5693846";"5734706"
"5693848";"5696908"
"5693850";"5710536"
"5693852";"5700982"
"5693854";"5720342"
"5693856";"5698140"
"5693858";"5729200"
"5693860";"5707012"
"5693862";"5738032"
"5693864";"5740112"
"5693866";"5688112"
"5693868";"5699322"
"5693870";"5708684"
"5693872";"5696554"
"5693874";"5697176"
"5693876";"5692898"
"5693878";"5687542"
"5693880";"5692550"
"5693882";"5732456"
"5693884";"5710802"
"5693888";"5725484"
"5693890";"5701640"
"5693892";"5720276"
"5693894";"5733046"
"5693898";"5713598"
"5693900";"5702030"
"5693902";"5723522"
"5693904";"5714676"
"5693906";"5707878"
"5693908";"5731782"
"5693910";"5735430"
"5693912";"5712582"
"5693914";"5698180"
"5693916";"5741716"
"5693918";"5697562"
"5693920";"5696638"
"5693922";"5710692"
"5693924";"5731706"
"5693926";"5708316"
"5693930";"5692352"
"5693932";"5715978"
"5693934";"5727068"
"5693936";"5711460"
"5693938";"5717400"
"5693940";"5739842"
"5693942";"5736072"
"5693946";"5708558"
"5693948";"5697328"
"5693950";"5685538"
"5693952";"5724818"
"5693954";"5687208"
"5693956";"5726972"
"5693958";"5731524"
"5693960";"5710128"
"5693962";"5685906"
"5693964";"5717214"
"5693966";"5707702"
"5693968";"5718374"
"5693970";"5692934"
"5693972";"5737148"
"5693974";"5742256"
"5693976";"5730756"
"5693978";"5728970"
"5693980";"5738102"
"5693982";"5711890"
"5693984";"5695468"
"5693986";"5729294"
"5693988";"5687552"
"5693990";"5736880"
"5684136";"5737064"
"5684138";"5731492"
"5684140";"5698814"
"5684142";"5695350"
"5684144";"5735020"
"5684146";"5735784"
"5684150";"5727772"
"5684152";"5741680"
"5684154";"5730100"
"5684156";"5705600"
"5684158";"5714142"
"5684160";"5692580"
"5684162";"5732860"
"5684164";"5687262"
"5684166";"5708472"
"5684168";"5715686"
"5684170";"5683514"
"5684172";"5720776"
"5684174";"5685052"
"5684176";"5718734"
"5684178";"5708582"
"5684180";"5700570"
"5684182";"5683250"
"5684184";"5683368"
"5684186";"5728764"
"5684188";"5714068"
"5684192";"5724576"
"5684194";"5728954"
"5684198";"5740868"
"5684200";"5709314"
"5684202";"5705680"
"5684206";"5700422"
"5684208";"5726014"
"5684210";"5722372"
"5684212";"5692162"
"5684214";"5692370"
"5684216";"5699768"
"5684218";"5704972"
"5684220";"5709330"
"5684222";"5709948"
"5684224";"5686668"
"5684226";"5703004"
"5684228";"5692184"
"5684230";"5697518"
"5684232";"5740204"
"5684234";"5687318"
"5684236";"5735132"
"5684238";"5688264"
"5684240";"5699886"
"5684242";"5689836"
"5684244";"5723810"
"5684246";"5699970"
"5684248";"5719810"
"5684250";"5718740"
"5684252";"5719146"
"5684254";"5730096"
"5684256";"5730534"
"5684258";"5725322"
"5684264";"5718602"
"5684268";"5696716"
"5684270";"5688540"
"5684272";"5702844"
"5684274";"5706044"
"5684278";"5704016"
"5684280";"5722698"
"5684282";"5722394"
"5684284";"5728850"
"5684286";"5741366"
"5684288";"5741192"
"5686600";"5701450"
"5686602";"5721494"
"5686604";"5737020"
"5686606";"5742086"
"5686608";"5725046"
"5686610";"5740544"
"5686612";"5698454"
"5686614";"5721904"
"5686616";"5727204"
"5686618";"5734788"
"5686620";"5739026"
"5686622";"5705860"
"5686624";"5715024"
"5686626";"5711820"
"5686628";"5732234"
"5686630";"5717818"
"5686632";"5707026"
"5686636";"5700016"
"5686638";"5720382"
"5686642";"5741340"
"5686644";"5727642"
"5686646";"5740612"
"5686648";"5736196"
"5686650";"5739564"
"5686652";"5734794"
"5686654";"5714224"
"5686656";"5736898"
"5686658";"5702594"
"5686660";"5715918"
"5686662";"5684978"
"5686666";"5722876"
"5686670";"5730828"
"5686672";"5716636"
"5686674";"5737000"
"5686676";"5705982"
"5686678";"5731842"
"5686680";"5737518"
"5686682";"5740386"
"5686684";"5715598"
"5686686";"5704410"
"5686688";"5683664"
"5686690";"5733356"
"5686694";"5701984"
"5686696";"5737190"
"5686698";"5730024"
"5686700";"5725758"
"5686702";"5735928"
"5686704";"5691758"
"5686706";"5729724"
"5686708";"5704884"
"5686710";"5737604"
"5686714";"5705852"
"5686716";"5703482"
"5686718";"5730820"
"5686720";"5701626"
"5686722";"5723770"
"5686724";"5715156"
"5686726";"5730916"
"5686728";"5708360"
"5686730";"5714254"
"5686732";"5707410"
"5686734";"5731410"
"5686736";"5741152"
"5686738";"5730018"
"5686740";"5731368"
"5686742";"5695448"
"5686744";"5725242"
"5686746";"5720610"
"5686748";"5685942"
"5686750";"5698716"
"5686752";"5738240"
"5689064";"5715986"
"5689066";"5735076"
"5689068";"5706718"
"5689070";"5687524"
"5689072";"5696934"
"5689074";"5725096"
"5689076";"5699108"
"5689078";"5705760"
"5689080";"5716316"
"5689082";"5737616"
"5689084";"5684676"
"5689086";"5702706"
"5689088";"5726320"
"5689090";"5720296"
"5689092";"5695758"
"5689094";"5730162"
"5689096";"5711592"
"5689098";"5684526"
"5689100";"5720710"
"5689102";"5739756"
"5689104";"5688066"
"5689106";"5709460"
"5689108";"5709284"
"5689110";"5687184"
"5689112";"5694392"
"5689114";"5725090"
"5689116";"5710482"
"5689118";"5731620"
"5689120";"5695320"
"5689122";"5688306"
"5689124";"5690240"
"5689126";"5686000"
"5689128";"5686996"
"5689130";"5694614"
"5689132";"5718580"
"5689136";"5710600"
"5689138";"5720148"
"5689140";"5728206"
"5689142";"5690892"
"5689146";"5714784"
"5689148";"5714102"
"5689150";"5710402"
"5689152";"5741668"
"5689154";"5702610"
"5689156";"5739450"
"5689158";"5700436"
"5689160";"5692210"
"5689162";"5717594"
"5689164";"5699196"
"5689166";"5697962"
"5689168";"5691978"
"5689170";"5740972"
"5689172";"5725916"
"5689174";"5709248"
"5689176";"5737376"
"5689178";"5694678"
"5689180";"5696694"
"5689182";"5719272"
"5689184";"5723504"
"5689186";"5731322"
"5689190";"5685706"
"5689192";"5719518"
"5689194";"5717782"
"5689196";"5710072"
"5689198";"5689884"
"5689200";"5732480"
"5689202";"5712204"
"5689204";"5710816"
"5689206";"5733312"
"5689208";"5738458"
"5689210";"5691924"
"5689212";"5731526"
"5689214";"5718528"
"5689216";"5696862"
"5691528";"5729104"
"5691530";"5734800"
"5691532";"5711538"
"5691534";"5724404"
"5691536";"5718574"
"5691538";"5721698"
"5691540";"5701296"
"5691542";"5721286"
"5691544";"5706056"
"5691546";"5692388"
"5691548";"5733104"
"5691550";"5736074"
"5691552";"5719710"
"5691554";"5738838"
"5691556";"5732596"
"5691558";"5727904"
"5691560";"5689268"
"5691562";"5714868"
"5691564";"5731916"
"5691566";"5714118"
"5691568";"5692426"
"5691570";"5725944"
"5691572";"5726450"
"5691574";"5725648"
"5691576";"5710172"
"5691578";"5732892"
"5691580";"5723012"
"5691582";"5694142"
"5691586";"5701202"
"5691588";"5709094"
"5691590";"5701056"
"5691592";"5710120"
"5691594";"5702172"
"5691596";"5723822"
"5691598";"5733230"
"5691600";"5712532"
"5691602";"5740230"
"5691604";"5723588"
"5691606";"5721228"
"5691612";"5697856"
"5691614";"5720772"
"5691616";"5683568"
"5691618";"5687744"
"5691620";"5709796"
"5691622";"5706898"
"5691624";"5735722"
"5691626";"5731042"
"5691628";"5722770"
"5691630";"5690650"
"5691632";"5719816"
"5691634";"5690430"
"5691636";"5683404"
"5691638";"5729086"
"5691640";"5710194"
"5691642";"5724964"
"5691644";"5738234"
"5691646";"5684528"
"5691648";"5699054"
"5691650";"5703700"
"5691652";"5724678"
"5691654";"5714858"
"5691656";"5719916"
"5691658";"5721134"
"5691660";"5698128"
"5691662";"5715726"
"5691664";"5694910"
"5691666";"5720376"
"5691668";"5701472"
"5691670";"5729454"
"5691672";"5686034"
"5691674";"5689498"
"5691676";"5729804"
"5691678";"5687106"
"5691680";"5719944"
"5693992";"5730442"
"5693994";"5708584"
"5693996";"5730866"
"5693998";"5718160"
"5694000";"5710790"
"5694002";"5703396"
"5694004";"5723982"
"5694006";"5721596"
"5694010";"5684498"
"5694012";"5712164"
"5694014";"5712332"
"5694016";"5737924"
"5694018";"5724226"
"5694020";"5730054"
"5694022";"5713902"
"5694024";"5697044"
"5694026";"5710666"
"5694028";"5685950"
"5694030";"5698522"
"5694032";"5726480"
"5694034";"5730222"
"5694036";"5727734"
"5694038";"5713954"
"5694040";"5712210"
"5694044";"5737024"
"5694046";"5704930"
"5694048";"5741540"
"5694050";"5726676"
"5694054";"5735218"
"5694056";"5703570"
"5694058";"5688532"
"5694060";"5706646"
"5694062";"5724022"
"5694064";"5732324"
"5694066";"5687100"
"5694068";"5690850"
"5694070";"5694668"
"5694072";"5685334"
"5694078";"5718248"
"5694080";"5738268"
"5694082";"5712992"
"5694084";"5700372"
"5694086";"5704086"
"5694088";"5713522"
"5694090";"5728096"
"5694092";"5726078"
"5694094";"5735992"
"5694098";"5690984"
"5694100";"5708110"
"5694102";"5733276"
"5694104";"5704596"
"5694106";"5691842"
"5694108";"5712340"
"5694110";"5728372"
"5694112";"5736362"
"5694116";"5734094"
"5694118";"5689710"
"5694120";"5708864"
"5694122";"5732470"
"5694124";"5687530"
"5694128";"5730224"
"5694130";"5727058"
"5694132";"5724854"
"5694134";"5708656"
"5694136";"5738212"
"5694138";"5703044"
"5694140";"5731830"
"5694144";"5725184"
"5684290";"5694292"
"5684292";"5719602"
"5684294";"5689254"
"5684296";"5739866"
"5684298";"5708308"
"5684300";"5708372"
"5684302";"5697178"
"5684304";"5717102"
"5684306";"5738878"
"5684308";"5709936"
"5684310";"5729026"
"5684312";"5730626"
"5684314";"5715632"
"5684316";"5703050"
"5684318";"5714716"
"5684320";"5728760"
"5684322";"5703524"
"5684324";"5734644"
"5684326";"5705110"
"5684328";"5683560"
"5684330";"5708172"
"5684332";"5701694"
"5684334";"5699076"
"5684336";"5736644"
"5684338";"5697966"
"5684340";"5708094"
"5684342";"5731598"
"5684344";"5697140"
"5684346";"5709662"
"5684348";"5732566"
"5684350";"5701242"
"5684352";"5720780"
"5684354";"5739850"
"5684356";"5714250"
"5684358";"5721468"
"5684360";"5730650"
"5684362";"5711602"
"5684364";"5739278"
"5684366";"5729108"
"5684368";"5699876"
"5684370";"5698720"
"5684372";"5711118"
"5684374";"5725020"
"5684376";"5717480"
"5684378";"5741274"
"5684380";"5739076"
"5684384";"5708600"
"5684386";"5737842"
"5684388";"5728978"
"5684390";"5727430"
"5684394";"5687028"
"5684398";"5692288"
"5684400";"5720694"
"5684402";"5713106"
"5684404";"5709338"
"5684406";"5730106"
"5684408";"5721652"
"5684410";"5726134"
"5684412";"5684822"
"5684414";"5701008"
"5684416";"5689914"
"5684418";"5731382"
"5684420";"5707528"
"5684422";"5703904"
"5684426";"5722442"
"5684428";"5715214"
"5684430";"5716536"
"5684432";"5739482"
"5684434";"5687564"
"5684436";"5716094"
"5684438";"5735832"
"5684440";"5692624"
"5684442";"5705398"
"5686754";"5714460"
"5686756";"5733540"
"5686758";"5734646"
"5686760";"5714240"
"5686762";"5709992"
"5686764";"5720758"
"5686766";"5687822"
"5686768";"5723600"
"5686770";"5725424"
"5686774";"5698196"
"5686776";"5726294"
"5686778";"5707740"
"5686780";"5720092"
"5686782";"5711894"
"5686784";"5730336"
"5686786";"5696204"
"5686788";"5709622"
"5686790";"5689438"
"5686792";"5706734"
"5686794";"5738968"
"5686796";"5711150"
"5686800";"5701252"
"5686802";"5688118"
"5686804";"5701754"
"5686806";"5688282"
"5686808";"5695632"
"5686810";"5719186"
"5686812";"5700052"
"5686814";"5684772"
"5686816";"5699472"
"5686818";"5688292"
"5686820";"5683578"
"5686822";"5739176"
"5686824";"5738678"
"5686826";"5732002"
"5686828";"5715412"
"5686830";"5703886"
"5686832";"5728524"
"5686834";"5699314"
"5686836";"5739758"
"5686838";"5718350"
"5686840";"5701510"
"5686842";"5739714"
"5686844";"5709438"
"5686846";"5717726"
"5686848";"5692114"
"5686850";"5719118"
"5686852";"5733440"
"5686854";"5712902"
"5686856";"5694924"
"5686858";"5685116"
"5686860";"5709668"
"5686862";"5739870"
"5686864";"5717536"
"5686866";"5703780"
"5686868";"5703526"
"5686870";"5725536"
"5686872";"5688600"
"5686874";"5724906"
"5686876";"5727402"
"5686878";"5706098"
"5686880";"5740552"
"5686882";"5741582"
"5686884";"5727872"
"5686886";"5731664"
"5686888";"5690010"
"5686890";"5708776"
"5686892";"5722682"
"5686894";"5719952"
"5686896";"5710036"
"5686898";"5716992"
"5686900";"5719660"
"5686902";"5711946"
"5686904";"5714284"
"5686906";"5695150"
"5689218";"5707930"
"5689220";"5738490"
"5689222";"5718088"
"5689224";"5723126"
"5689226";"5731958"
"5689228";"5713940"
"5689230";"5710678"
"5689232";"5740180"
"5689234";"5717060"
"5689236";"5719010"
"5689238";"5727474"
"5689240";"5730154"
"5689242";"5707266"
"5689244";"5726460"
"5689246";"5731210"
"5689248";"5725500"
"5689250";"5728098"
"5689252";"5711548"
"5689256";"5732124"
"5689258";"5729890"
"5689260";"5693064"
"5689262";"5715046"
"5689264";"5722908"
"5689266";"5703768"
"5689270";"5711808"
"5689272";"5701278"
"5689274";"5712124"
"5689276";"5705928"
"5689280";"5719690"
"5689282";"5701424"
"5689284";"5727270"
"5689288";"5730634"
"5689290";"5697776"
"5689292";"5698040"
"5689296";"5735026"
"5689298";"5684706"
"5689302";"5694948"
"5689304";"5730034"
"5689306";"5717956"
"5689308";"5724920"
"5689310";"5722000"
"5689312";"5708408"
"5689314";"5704980"
"5689316";"5684504"
"5689318";"5721068"
"5689320";"5716390"
"5689322";"5690214"
"5689324";"5715344"
"5689326";"5723158"
"5689328";"5689358"
"5689330";"5731732"
"5689332";"5710698"
"5689334";"5697456"
"5689336";"5700400"
"5689338";"5696250"
"5691192";"5712806"
"5691194";"5729456"
"5691196";"5726858"
"5691198";"5732910"
"5691200";"5699130"
"5691202";"5738632"
"5691204";"5715688"
"5691206";"5705648"
"5691208";"5695406"
"5691210";"5692582"
"5691212";"5683468"
"5691214";"5740140"
"5691216";"5730738"
"5691218";"5733884"
"5693530";"5737838"
"5693532";"5724102"
"5693534";"5711030"
"5693536";"5714736"
"5693538";"5685962"
"5693540";"5711648"
"5693542";"5691584"
"5693544";"5737806"
"5693546";"5693944"
"5693548";"5729076"
"5693550";"5709740"
"5693552";"5736938"
"5693554";"5684462"
"5693556";"5703266"
"5693558";"5708022"
"5693560";"5690402"
"5693562";"5723756"
"5693564";"5733090"
"5693566";"5731506"
"5693568";"5697210"
"5693570";"5721174"
"5693572";"5684580"
"5693574";"5728918"
"5693576";"5735206"
"5693578";"5730234"
"5693580";"5709518"
"5693582";"5731604"
"5693584";"5688254"
"5693588";"5728040"
"5693590";"5693062"
"5693592";"5685614"
"5693594";"5714998"
"5693596";"5715100"
"5693598";"5699406"
"5693600";"5692146"
"5693602";"5709938"
"5693604";"5688536"
"5693606";"5722998"
"5693608";"5726338"
"5693610";"5683056"
"5693612";"5727708"
"5693614";"5705212"
"5693616";"5708800"
"5693618";"5728546"
"5693620";"5715748"
"5693622";"5730458"
"5693624";"5721796"
"5693626";"5704852"
"5693628";"5703540"
"5693630";"5696736"
"5693632";"5719296"
"5693634";"5695822"
"5693636";"5684792"
"5693638";"5710496"
"5693640";"5729316"
"5693642";"5719134"
"5693644";"5729034"
"5693646";"5733372"
"5693648";"5690362"
"5693650";"5706504"
"5693652";"5723748"
"5693654";"5728010"
"5693656";"5723110"
"5693658";"5694096"
"5693660";"5698826"
"5693662";"5718322"
"5693664";"5720394"
"5693666";"5742248"
"5693668";"5732092"
"5693670";"5700302"
"5693672";"5714304"
"5693674";"5698688"
"5693676";"5683524"
"5693678";"5689770"
"5693680";"5725658"
"5693682";"5698296"
"5695994";"5687782"
"5695996";"5728498"
"5695998";"5711066"
"5696000";"5717014"
"5696002";"5710364"
"5696004";"5719560"
"5696006";"5729158"
"5696008";"5725346"
"5696010";"5720690"
"5696012";"5712462"
"5696014";"5704430"
"5696016";"5690396"
"5696018";"5735720"
"5696020";"5718412"
"5696022";"5702746"
"5696024";"5709524"
"5696026";"5726794"
"5696028";"5728802"
"5696030";"5740306"
"5696032";"5694772"
"5696034";"5694880"
"5696036";"5690702"
"5696038";"5706938"
"5696040";"5713886"
"5696042";"5732336"
"5696044";"5693842"
"5696046";"5738874"
"5696048";"5713846"
"5696050";"5717662"
"5696052";"5726654"
"5696054";"5715256"
"5696056";"5683574"
"5696058";"5711392"
"5696060";"5723628"
"5696062";"5690940"
"5696064";"5724706"
"5696066";"5715118"
"5696068";"5705366"
"5696070";"5725628"
"5696072";"5717862"
"5696074";"5710514"
"5696076";"5704758"
"5696078";"5708222"
"5696080";"5697928"
"5696082";"5733602"
"5696084";"5687906"
"5696088";"5694946"
"5696090";"5715660"
"5696092";"5697124"
"5696094";"5690262"
"5696096";"5726734"
"5696098";"5722068"
"5696100";"5705004"
"5696102";"5704570"
"5696104";"5690282"
"5696106";"5702022"
"5696108";"5685278"
"5696110";"5691484"
"5696112";"5717120"
"5696114";"5719892"
"5696116";"5704842"
"5696118";"5688556"
"5696120";"5727728"
"5696122";"5721598"
"5696124";"5719680"
"5696126";"5734340"
"5696128";"5742010"
"5696130";"5707488"
"5696132";"5689738"
"5696134";"5718596"
"5696136";"5726690"
"5696138";"5716900"
"5696140";"5722036"
"5696142";"5729306"
"5696144";"5710564"
"5696146";"5725146"
"5683828";"5730396"
"5683830";"5708456"
"5683832";"5723018"
"5683834";"5694914"
"5683836";"5683962"
"5683838";"5741702"
"5683840";"5714474"
"5683842";"5706426"
"5683844";"5722630"
"5683846";"5724978"
"5683848";"5738998"
"5683850";"5690686"
"5683852";"5703722"
"5683854";"5725880"
"5683856";"5695762"
"5683858";"5739570"
"5683860";"5707010"
"5683862";"5729826"
"5683864";"5692188"
"5683866";"5684696"
"5683868";"5685038"
"5683870";"5700034"
"5683872";"5683384"
"5683874";"5692850"
"5683876";"5721462"
"5683878";"5721712"
"5683880";"5728108"
"5683882";"5697272"
"5683884";"5738724"
"5683886";"5735254"
"5683888";"5717422"
"5683890";"5699516"
"5683892";"5733634"
"5683894";"5706178"
"5683898";"5689286"
"5683900";"5712182"
"5683902";"5686382"
"5683904";"5689686"
"5683906";"5712080"
"5683908";"5700230"
"5683910";"5729830"
"5683912";"5689188"
"5683914";"5695110"
"5683916";"5688780"
"5683918";"5718036"
"5683920";"5698482"
"5683922";"5716328"
"5683924";"5701212"
"5683926";"5723274"
"5683928";"5715902"
"5683930";"5685948"
"5683932";"5717990"
"5683934";"5723940"
"5683938";"5723444"
"5683940";"5726330"
"5683942";"5727660"
"5683944";"5728270"
"5683946";"5686772"
"5683948";"5710554"
"5683950";"5733174"
"5683952";"5684190"
"5683954";"5725226"
"5683956";"5729950"
"5683958";"5712468"
"5683960";"5703656"
"5683964";"5724746"
"5683966";"5683548"
"5683968";"5708148"
"5683970";"5723190"
"5683972";"5728340"
"5683974";"5714006"
"5683976";"5704532"
"5683978";"5698418"
"5683980";"5690098"
"5686292";"5740658"
"5686294";"5720574"
"5686296";"5740210"
"5686298";"5735410"
"5686300";"5737544"
"5686302";"5741472"
"5686304";"5694866"
"5686306";"5724350"
"5686308";"5720850"
"5686310";"5721250"
